x,y,STATION_NAME,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,ID,LOCAL_DAY,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MAX_TEMPERATURE_FLAG
-72.45,48.88333333333333,ALBANEL,,8,,,7060080,0,0,,1930,7060080.1930.8.31,31,,,,17,1,,,,QC,0,,27.2,,,1930-08-31 00:00:00,,,6.7,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.1,1,,,,17.2,0.8,,,,QC,0,,22.2,,,1930-09-01 00:00:00,,,12.2,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,5.1,0,,1930,7060080.1930.9.2,2,,,,20.9,0,,,,QC,2.9,,26.1,,,1930-09-02 00:00:00,,,15.6,,,5.1,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,5.8,0,,1930,7060080.1930.9.3,3,,,,16.7,1.3,,,,QC,0,,18.3,,,1930-09-03 00:00:00,,,15,,,5.8,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,1,0,,1930,7060080.1930.9.4,4,,,,11.7,6.3,,,,QC,0,,15,,,1930-09-04 00:00:00,,,8.3,,,1,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0.5,0,,1930,7060080.1930.9.5,5,,,,11.7,6.3,,,,QC,0,,17.8,,,1930-09-05 00:00:00,,,5.6,,,0.5,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.6,6,,,,8.1,9.9,,,,QC,0,,12.8,,,1930-09-06 00:00:00,,,3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,1.5,0,,1930,7060080.1930.9.7,7,,,,7.5,10.5,,,,QC,0,,13.3,,,1930-09-07 00:00:00,,,1.7,,,1.5,
-72.45,48.88333333333333,ALBANEL,T,9,,,7060080,0,0,,1930,7060080.1930.9.8,8,,,,8.1,9.9,,,,QC,0,,12.8,,,1930-09-08 00:00:00,T,,3.3,,,0,
-72.45,48.88333333333333,ALBANEL,T,9,,,7060080,0,0,,1930,7060080.1930.9.9,9,,,,7.3,10.7,,,,QC,0,,11.7,,,1930-09-09 00:00:00,T,,2.8,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.10,10,,,,7.5,10.5,,,,QC,0,,12.8,,,1930-09-10 00:00:00,,,2.2,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,7.9,0,,1930,7060080.1930.9.11,11,,,,8.1,9.9,,,,QC,0,,11.7,,,1930-09-11 00:00:00,,,4.4,,,7.9,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.12,12,,,,8.1,9.9,,,,QC,0,,12.8,,,1930-09-12 00:00:00,,,3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.13,13,,,,7.2,10.8,,,,QC,0,,14.4,,,1930-09-13 00:00:00,,,0,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,17.5,0,,1930,7060080.1930.9.14,14,,,,9.7,8.3,,,,QC,0,,12.2,,,1930-09-14 00:00:00,,,7.2,,,17.5,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,4.1,0,,1930,7060080.1930.9.15,15,,,,11.9,6.1,,,,QC,0,,14.4,,,1930-09-15 00:00:00,,,9.4,,,4.1,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.16,16,,,,14.5,3.5,,,,QC,0,,20,,,1930-09-16 00:00:00,,,8.9,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.17,17,,,,14.8,3.2,,,,QC,0,,20.6,,,1930-09-17 00:00:00,,,8.9,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,4.1,0,M,1930,7060080.1930.9.18,18,,,M,,,,,,QC,,,,,,1930-09-18 00:00:00,,,10.6,M,,4.1,M
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,M,1930,7060080.1930.9.19,19,,,M,,,,,,QC,,,17.2,,,1930-09-19 00:00:00,,M,,M,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,7.1,0,,1930,7060080.1930.9.20,20,,,,12.8,5.2,,,,QC,0,,18.3,,,1930-09-20 00:00:00,,,7.2,,,7.1,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.21,21,,,,12,6,,,,QC,0,,17.2,,,1930-09-21 00:00:00,,,6.7,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0.3,0,,1930,7060080.1930.9.22,22,,,,9.8,8.2,,,,QC,0,,13.9,,,1930-09-22 00:00:00,,,5.6,,,0.3,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0,0,,1930,7060080.1930.9.23,23,,,,8.9,9.1,,,,QC,0,,16.1,,,1930-09-23 00:00:00,,,1.7,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,5.1,0,M,1930,7060080.1930.9.24,24,,,M,,,,,,QC,,,,,,1930-09-24 00:00:00,,,4.4,M,,5.1,M
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,8.6,0,,1930,7060080.1930.9.25,25,,,,16.1,1.9,,,,QC,0,,21.1,,,1930-09-25 00:00:00,,,11.1,,,8.6,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0.3,0,,1930,7060080.1930.9.26,26,,,,13.1,4.9,,,,QC,0,,18.3,,,1930-09-26 00:00:00,,,7.8,,,0.3,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,6.1,0,,1930,7060080.1930.9.27,27,,,,13.9,4.1,,,,QC,0,,19.4,,,1930-09-27 00:00:00,,,8.3,,,6.1,
-72.45,48.88333333333333,ALBANEL,T,9,,,7060080,0,0,,1930,7060080.1930.9.28,28,,,,10.6,7.4,,,,QC,0,,13.3,,,1930-09-28 00:00:00,T,,7.8,,,0,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,0.5,0,,1930,7060080.1930.9.29,29,,,,8.4,9.6,,,,QC,0,,10,,,1930-09-29 00:00:00,,,6.7,,,0.5,
-72.45,48.88333333333333,ALBANEL,,9,,,7060080,1.5,0,,1930,7060080.1930.9.30,30,,,,7.5,10.5,,,,QC,0,,11.1,,,1930-09-30 00:00:00,,,3.9,,,1.5,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.1,1,,,,8.1,9.9,,,,QC,0,,12.2,,,1930-10-01 00:00:00,,,3.9,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.2,2,,,,5.3,12.7,,,,QC,0,,8.9,,,1930-10-02 00:00:00,,,1.7,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,M,1930,7060080.1930.10.3,3,,,M,,,,,,QC,,,,,,1930-10-03 00:00:00,,,-1.1,M,,0,M
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.4,4,,,,5.9,12.1,,,,QC,0,,11.7,,,1930-10-04 00:00:00,,,0,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.5,5,,,,9.5,8.5,,,,QC,0,,17.2,,,1930-10-05 00:00:00,,,1.7,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.6,6,,,,8.9,9.1,,,,QC,0,,16.1,,,1930-10-06 00:00:00,,,1.7,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.7,7,,,,8.4,9.6,,,,QC,0,,15.6,,,1930-10-07 00:00:00,,,1.1,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,1,0,,1930,7060080.1930.10.8,8,,,,7.3,10.7,,,,QC,0,,10.6,,,1930-10-08 00:00:00,,,3.9,,,1,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,1,0,,1930,7060080.1930.10.9,9,,,,11.1,6.9,,,,QC,0,,14.4,,,1930-10-09 00:00:00,,,7.8,,,1,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.10,10,,,,15,3,,,,QC,0,,21.1,,,1930-10-10 00:00:00,,,8.9,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.11,11,,,,15.9,2.1,,,,QC,0,,23.9,,,1930-10-11 00:00:00,,,7.8,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.12,12,,,,18.6,0,,,,QC,0.6,,28.3,,,1930-10-12 00:00:00,,,8.9,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.13,13,,,,19.2,0,,,,QC,1.2,,27.2,,,1930-10-13 00:00:00,,,11.1,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.14,14,,,,9.5,8.5,,,,QC,0,,12.8,,,1930-10-14 00:00:00,,,6.1,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.15,15,,,,6.7,11.3,,,,QC,0,,11.7,,,1930-10-15 00:00:00,,,1.7,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,2,0,,1930,7060080.1930.10.16,16,,,,9.2,8.8,,,,QC,0,,12.8,,,1930-10-16 00:00:00,,,5.6,,,2,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.17,17,,,,9.8,8.2,,,,QC,0,,12.8,,,1930-10-17 00:00:00,,,6.7,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,12.7,0,M,1930,7060080.1930.10.18,18,,,M,,,,,,QC,,,,,,1930-10-18 00:00:00,,,1.7,M,,12.7,M
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,1,0,,1930,7060080.1930.10.19,19,,,,0.6,17.4,,,,QC,0,,3.3,,,1930-10-19 00:00:00,,,-2.2,,,1,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.20,20,,,,0.3,17.7,,,,QC,0,,2.8,,,1930-10-20 00:00:00,,,-2.2,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,M,1930,7060080.1930.10.21,21,,,M,,,,,,QC,,,,,,1930-10-21 00:00:00,,,-3.9,M,,0,M
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.22,22,,,,1.2,16.8,,,,QC,0,,6.7,,,1930-10-22 00:00:00,,,-4.4,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,M,1930,7060080.1930.10.23,23,,,M,,,,,,QC,,,,,,1930-10-23 00:00:00,,,-2.2,M,,0,M
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,3,0,,1930,7060080.1930.10.24,24,,,,1.1,16.9,,,,QC,0,,2.2,,,1930-10-24 00:00:00,,,0,,,3,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.25,25,,,,2.3,15.7,,,,QC,0,,5.6,,,1930-10-25 00:00:00,,,-1.1,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.26,26,,,,2.5,15.5,,,,QC,0,,8.3,,,1930-10-26 00:00:00,,,-3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,M,1930,7060080.1930.10.27,27,,,M,,,,,,QC,,,,,,1930-10-27 00:00:00,,,-2.2,M,,0,M
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,M,1930,7060080.1930.10.28,28,,,M,,,,,,QC,,,,,,1930-10-28 00:00:00,,M,,M,,0,M
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,3.8,0,,1930,7060080.1930.10.29,29,,,,4.7,13.3,,,,QC,0,,9.4,,,1930-10-29 00:00:00,,,0,,,3.8,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0,0,,1930,7060080.1930.10.30,30,,,,2.5,15.5,,,,QC,0,,6.1,,,1930-10-30 00:00:00,,,-1.1,,,0,
-72.45,48.88333333333333,ALBANEL,,10,,,7060080,0.3,0,,1930,7060080.1930.10.31,31,,,,2,16,,,,QC,0,,3.3,,,1930-10-31 00:00:00,,,0.6,,,0.3,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.1,1,,,,2.3,15.7,,,,QC,0,,3.9,,,1930-11-01 00:00:00,,,0.6,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.2,2,,,,0.9,17.1,,,,QC,0,,5,,,1930-11-02 00:00:00,,,-3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.3,3,,,,2.8,15.2,,,,QC,0,,5,,,1930-11-03 00:00:00,,,0.6,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.4,4,,,,6.4,11.6,,,,QC,0,,11.1,,,1930-11-04 00:00:00,,,1.7,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,1.5,0,,1930,7060080.1930.11.5,5,,,,2.2,15.8,,,,QC,0,,4.4,,,1930-11-05 00:00:00,,,0,,,1.5,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,12.7,12.7,,1930,7060080.1930.11.6,6,,,,-5,23,,,,QC,0,,-5,,,1930-11-06 00:00:00,,,-5,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.7,7,,,,-4.2,22.2,,,,QC,0,,-1.1,,,1930-11-07 00:00:00,,,-7.2,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0.5,0,,1930,7060080.1930.11.8,8,,,,0.6,17.4,,,,QC,0,,2.2,,,1930-11-08 00:00:00,,,-1.1,,,0.5,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,2.8,0,,1930,7060080.1930.11.9,9,,,,1.7,16.3,,,,QC,0,,2.2,,,1930-11-09 00:00:00,,,1.1,,,2.8,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.10,10,,,,-5,23,,,,QC,0,,-3.3,,,1930-11-10 00:00:00,,,-6.7,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,M,1930,7060080.1930.11.11,11,,,M,,,,,,QC,,,,,,1930-11-11 00:00:00,,,-15,M,,0,M
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0.5,0,,1930,7060080.1930.11.12,12,,,,2,16,,,,QC,0,,5.6,,,1930-11-12 00:00:00,,,-1.7,,,0.5,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.13,13,,,,6.1,11.9,,,,QC,0,,8.3,,,1930-11-13 00:00:00,,,3.9,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.14,14,,,,6.1,11.9,,,,QC,0,,8.3,,,1930-11-14 00:00:00,,,3.9,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.15,15,,,,-0.6,18.6,,,,QC,0,,4.4,,,1930-11-15 00:00:00,,,-5.6,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.16,16,,,,0,18,,,,QC,0,,5.6,,,1930-11-16 00:00:00,,,-5.6,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,9.4,0,M,1930,7060080.1930.11.17,17,,,M,,,,,,QC,,,,,,1930-11-17 00:00:00,,,-1.1,M,,9.4,M
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,7.6,0,,1930,7060080.1930.11.18,18,,,,2.3,15.7,,,,QC,0,,2.8,,,1930-11-18 00:00:00,,,1.7,,,7.6,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.19,19,,,,2,16,,,,QC,0,,2.8,,,1930-11-19 00:00:00,,,1.1,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.20,20,,,,4.7,13.3,,,,QC,0,,9.4,,,1930-11-20 00:00:00,,,0,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,2.5,0,,1930,7060080.1930.11.21,21,,,,4.5,13.5,,,,QC,0,,5.6,,,1930-11-21 00:00:00,,,3.3,,,2.5,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.22,22,,,,4.2,13.8,,,,QC,0,,5,,,1930-11-22 00:00:00,,,3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.23,23,,,,2,16,,,,QC,0,,5,,,1930-11-23 00:00:00,,,-1.1,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,1,0,,1930,7060080.1930.11.24,24,,,,3.4,14.6,,,,QC,0,,5,,,1930-11-24 00:00:00,,,1.7,,,1,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,9.9,0,,1930,7060080.1930.11.25,25,,,,2,16,,,,QC,0,,2.2,,,1930-11-25 00:00:00,,,1.7,,,9.9,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,2.5,2.5,,1930,7060080.1930.11.26,26,,,,-4.2,22.2,,,,QC,0,,-3.9,,,1930-11-26 00:00:00,,,-4.4,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.27,27,,,,-9.5,27.5,,,,QC,0,,-7.8,,,1930-11-27 00:00:00,,,-11.1,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1930,7060080.1930.11.28,28,,,,-20.6,38.6,,,,QC,0,,-18.3,,,1930-11-28 00:00:00,,,-22.8,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,M,1930,7060080.1930.11.29,29,,,M,,,,,,QC,,,,,,1930-11-29 00:00:00,,,-18.9,M,,0,M
-72.45,48.88333333333333,ALBANEL,T,11,,,7060080,0,0,M,1930,7060080.1930.11.30,30,,,M,,,,,,QC,,,-1.7,,T,1930-11-30 00:00:00,,M,,M,,0,
-72.45,48.88333333333333,ALBANEL,T,12,,,7060080,0,0,,1930,7060080.1930.12.1,1,,,,-12.3,30.3,,,,QC,0,,-11.7,,T,1930-12-01 00:00:00,,,-12.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.2,2,,,M,,,,,,QC,,,,,,1930-12-02 00:00:00,,,-24.4,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.3,3,,,,-11.1,29.1,,,,QC,0,,-9.4,,,1930-12-03 00:00:00,,,-12.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.4,4,,,M,,,,,,QC,,,,,,1930-12-04 00:00:00,,,-23.9,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.5,5,,,M,,,,,,QC,,,,,,1930-12-05 00:00:00,,,-18.9,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1930,7060080.1930.12.6,6,,,,-3.4,21.4,,,,QC,0,,-1.1,,,1930-12-06 00:00:00,,,-5.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,10.2,10.2,,1930,7060080.1930.12.7,7,,,,-1.2,19.2,,,,QC,0,,-0.6,,,1930-12-07 00:00:00,,,-1.7,,,0,
-72.45,48.88333333333333,ALBANEL,T,12,,,7060080,0,0,,1930,7060080.1930.12.8,8,,,,-1.1,19.1,,,,QC,0,,0.6,,T,1930-12-08 00:00:00,,,-2.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1930,7060080.1930.12.9,9,,,,-2.5,20.5,,,,QC,0,,-1.1,,,1930-12-09 00:00:00,,,-3.9,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.10,10,,,,-7.2,25.2,,,,QC,0,,-7.2,,,1930-12-10 00:00:00,,,-7.2,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.11,11,,,M,,,,,,QC,,,,,,1930-12-11 00:00:00,,,-12.2,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,5.1,5.1,,1930,7060080.1930.12.12,12,,,,-9.2,27.2,,,,QC,0,,-4.4,,,1930-12-12 00:00:00,,,-13.9,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.13,13,,,,-13.1,31.1,,,,QC,0,,-11.7,,,1930-12-13 00:00:00,,,-14.4,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.14,14,,,,-14.5,32.5,,,,QC,0,,-13.3,,,1930-12-14 00:00:00,,,-15.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.15,15,,,M,,,,,,QC,,,,,,1930-12-15 00:00:00,,,-25,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.16,16,,,M,,,,,,QC,,,,,,1930-12-16 00:00:00,,,-26.7,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.17,17,,,M,,,,,,QC,,,-2.8,,,1930-12-17 00:00:00,,M,,M,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.18,18,,,,-7.5,25.5,,,,QC,0,,-2.8,,,1930-12-18 00:00:00,,,-12.2,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,M,1930,7060080.1930.12.19,19,,,M,,,,,,QC,,,,,,1930-12-19 00:00:00,,,-13.3,M,,0,M
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1930,7060080.1930.12.20,20,,,,-8.6,26.6,,,,QC,0,,-3.9,,,1930-12-20 00:00:00,,,-13.3,,,0,
-72.45,48.88333333333333,ALBANEL,T,12,,,7060080,0,0,,1930,7060080.1930.12.21,21,,,,-4.8,22.8,,,,QC,0,,-2.8,,T,1930-12-21 00:00:00,,,-6.7,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.22,22,,,,-7.8,25.8,,,,QC,0,,-5,,,1930-12-22 00:00:00,,,-10.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.23,23,,,,-9.2,27.2,,,,QC,0,,-5,,,1930-12-23 00:00:00,,,-13.3,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.24,24,,,,-10.9,28.9,,,,QC,0,,-5.6,,,1930-12-24 00:00:00,,,-16.1,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1930,7060080.1930.12.25,25,,,,-9.5,27.5,,,,QC,0,,-3.9,,,1930-12-25 00:00:00,,,-15,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.26,26,,,,-7.8,25.8,,,,QC,0,,-6.7,,,1930-12-26 00:00:00,,,-8.9,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.27,27,,,,-17.5,35.5,,,,QC,0,,-12.2,,,1930-12-27 00:00:00,,,-22.8,,,0,
-72.45,48.88333333333333,ALBANEL,T,12,,,7060080,0,0,M,1930,7060080.1930.12.28,28,,,M,,,,,,QC,,,,,T,1930-12-28 00:00:00,,,-14.4,M,,0,M
-72.45,48.88333333333333,ALBANEL,T,12,,,7060080,0,0,,1930,7060080.1930.12.29,29,,,,-9.7,27.7,,,,QC,0,,-7.2,,T,1930-12-29 00:00:00,,,-12.2,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1930,7060080.1930.12.30,30,,,,-5.9,23.9,,,,QC,0,,-3.9,,,1930-12-30 00:00:00,,,-7.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1930,7060080.1930.12.31,31,,,,-13.1,31.1,,,,QC,0,,-11.1,,,1930-12-31 00:00:00,,,-15,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1931,7060080.1931.1.1,1,,,,-15.3,33.3,,,,QC,0,,-13.3,,,1931-01-01 00:00:00,,,-17.2,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1931,7060080.1931.1.2,2,,,,-16.2,34.2,,,,QC,0,,-15.6,,,1931-01-02 00:00:00,,,-16.7,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,2.5,2.5,,1931,7060080.1931.1.3,3,,,,-16.7,34.7,,,,QC,0,,-12.8,,,1931-01-03 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1931,7060080.1931.1.4,4,,,,-17,35,,,,QC,0,,-13.3,,,1931-01-04 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1931,7060080.1931.1.5,5,,,,-15.6,33.6,,,,QC,0,,-10.6,,,1931-01-05 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,7.6,7.6,,1931,7060080.1931.1.6,6,,,,-16.7,34.7,,,,QC,0,,-11.1,,,1931-01-06 00:00:00,,,-22.2,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,2.5,2.5,,1931,7060080.1931.1.7,7,,,,-17.3,35.3,,,,QC,0,,-15.6,,,1931-01-07 00:00:00,,,-18.9,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1931,7060080.1931.1.8,8,,,,-17.3,35.3,,,,QC,0,,-12.8,,,1931-01-08 00:00:00,,,-21.7,,,0,
-72.45,48.88333333333333,ALBANEL,T,1,,,7060080,0,0,,1931,7060080.1931.1.9,9,,,,-13.9,31.9,,,,QC,0,,-7.2,,T,1931-01-09 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1931,7060080.1931.1.10,10,,,,-9.4,27.4,,,,QC,0,,-4.4,,,1931-01-10 00:00:00,,,-14.4,,,0,
