x,y,PROVINCE_CODE,MEAN_TEMPERATURE,TOTAL_RAIN,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,DIRECTION_MAX_GUST_FLAG,LOCAL_DATE,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,ID,MIN_REL_HUMIDITY,LOCAL_DAY,MAX_TEMPERATURE,TOTAL_SNOW,COOLING_DEGREE_DAYS,STATION_NAME,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MIN_REL_HUMIDITY_FLAG
-70.785,46.205,QC,16.3,,,1.7,,2008-09-15 00:00:00,9.1,,M,,30,,7028754.2008.9.15,74,15,23.4,,0,BEAUCEVILLE,,2.8,,,M,,94,2008,,9,44,,7028754,
-70.785,46.205,QC,9.5,,,8.5,,2008-09-16 00:00:00,3.2,,M,,0,,7028754.2008.9.16,52,16,15.8,,0,BEAUCEVILLE,,0,,,M,,99,2008,,9,0,,7028754,
-70.785,46.205,QC,11.5,,,6.5,,2008-09-17 00:00:00,2.8,,M,,20,,7028754.2008.9.17,54,17,20.1,,0,BEAUCEVILLE,,4.2,,,M,,100,2008,,9,32,,7028754,
-70.785,46.205,QC,5,,,13,,2008-09-18 00:00:00,-1.2,,M,,0,,7028754.2008.9.18,48,18,11.2,,0,BEAUCEVILLE,,0,,,M,,97,2008,,9,0,,7028754,
-70.785,46.205,QC,7.5,,,10.5,,2008-09-19 00:00:00,-1.5,,M,,0,,7028754.2008.9.19,31,19,16.4,,0,BEAUCEVILLE,,0.2,,,M,,100,2008,,9,0,,7028754,
-70.785,46.205,QC,10.5,,,7.5,,2008-09-20 00:00:00,0.7,,M,,0,,7028754.2008.9.20,52,20,20.2,,0,BEAUCEVILLE,,0,,,M,,97,2008,,9,0,,7028754,
-70.785,46.205,QC,7.6,,,10.4,,2008-09-21 00:00:00,0.8,,M,,0,,7028754.2008.9.21,47,21,14.4,,0,BEAUCEVILLE,,0,,,M,,96,2008,,9,0,,7028754,
-70.785,46.205,QC,5.6,,,12.4,,2008-09-22 00:00:00,-1.7,,M,,0,,7028754.2008.9.22,41,22,12.8,,0,BEAUCEVILLE,,0.2,,,M,,100,2008,,9,0,,7028754,
-70.785,46.205,QC,6.7,,,11.3,,2008-09-23 00:00:00,-3,,M,,0,,7028754.2008.9.23,41,23,16.3,,0,BEAUCEVILLE,,0,,,M,,100,2008,,9,0,,7028754,
-70.785,46.205,QC,11.1,,,6.9,,2008-09-24 00:00:00,2.4,,M,,0,,7028754.2008.9.24,61,24,19.8,,0,BEAUCEVILLE,,0,,,M,,97,2008,,9,0,,7028754,
-70.785,46.205,QC,15.3,,,2.7,,2008-09-25 00:00:00,6.1,,M,,0,,7028754.2008.9.25,43,25,24.4,,0,BEAUCEVILLE,,0,,,M,,99,2008,,9,0,,7028754,
-70.785,46.205,QC,14.1,,,3.9,,2008-09-26 00:00:00,8,,M,,0,,7028754.2008.9.26,45,26,20.1,,0,BEAUCEVILLE,,6.4,,,M,,99,2008,,9,0,,7028754,
-70.785,46.205,QC,16.3,,,1.7,,2008-09-27 00:00:00,13.1,,M,,0,,7028754.2008.9.27,81,27,19.5,,0,BEAUCEVILLE,,15.6,,,M,,97,2008,,9,0,,7028754,
-70.785,46.205,QC,16,,,2,,2008-09-28 00:00:00,13.4,,M,,0,,7028754.2008.9.28,92,28,18.6,,0,BEAUCEVILLE,,3.6,,,M,,99,2008,,9,0,,7028754,
-70.785,46.205,QC,13.5,,,4.5,,2008-09-29 00:00:00,11.5,,M,,0,,7028754.2008.9.29,81,29,15.5,,0,BEAUCEVILLE,,0,,,M,,98,2008,,9,0,,7028754,
-70.785,46.205,QC,14.1,,,3.9,,2008-09-30 00:00:00,10.3,,M,,0,,7028754.2008.9.30,65,30,17.9,,0,BEAUCEVILLE,,0,,,M,,94,2008,,9,0,,7028754,
-70.785,46.205,QC,11.9,,,6.1,,2008-10-01 00:00:00,8.9,,M,,0,,7028754.2008.10.1,85,1,14.8,,0,BEAUCEVILLE,,8.6,,,M,,99,2008,,10,0,,7028754,
-70.785,46.205,QC,7.1,,,10.9,,2008-10-02 00:00:00,2.2,,M,,25,,7028754.2008.10.2,74,2,12,,0,BEAUCEVILLE,,3.2,,,M,,99,2008,,10,37,,7028754,
-70.785,46.205,QC,6.3,,,11.7,,2008-10-03 00:00:00,1.6,,M,,24,,7028754.2008.10.3,45,3,11,,0,BEAUCEVILLE,,2.2,,,M,,98,2008,,10,41,,7028754,
-70.785,46.205,QC,7.3,,,10.7,,2008-10-04 00:00:00,5.7,,M,,26,,7028754.2008.10.4,63,4,8.8,,0,BEAUCEVILLE,,0,,,M,,86,2008,,10,32,,7028754,
-70.785,46.205,QC,6.8,,,11.2,,2008-10-05 00:00:00,3.8,,M,,0,,7028754.2008.10.5,65,5,9.8,,0,BEAUCEVILLE,,0.2,,,M,,93,2008,,10,0,,7028754,
-70.785,46.205,QC,4,,,14,,2008-10-06 00:00:00,-0.5,,M,,0,,7028754.2008.10.6,55,6,8.5,,0,BEAUCEVILLE,,0,,,M,,100,2008,,10,0,,7028754,
-70.785,46.205,QC,5.4,,,12.6,,2008-10-07 00:00:00,-1.8,,M,,0,,7028754.2008.10.7,40,7,12.5,,0,BEAUCEVILLE,,0,,,M,,95,2008,,10,0,,7028754,
-70.785,46.205,QC,9.4,,,8.6,,2008-10-08 00:00:00,1.2,,M,,0,,7028754.2008.10.8,40,8,17.5,,0,BEAUCEVILLE,,0,,,M,,92,2008,,10,0,,7028754,
-70.785,46.205,QC,10.7,,,7.3,,2008-10-09 00:00:00,5.5,,M,,26,,7028754.2008.10.9,73,9,15.9,,0,BEAUCEVILLE,,5.8,,,M,,98,2008,,10,33,,7028754,
-70.785,46.205,QC,8.5,,,9.5,,2008-10-10 00:00:00,3.1,,M,,29,,7028754.2008.10.10,65,10,13.8,,0,BEAUCEVILLE,,0,,,M,,95,2008,,10,33,,7028754,
-70.785,46.205,QC,6.7,,,11.3,,2008-10-11 00:00:00,-0.3,,M,,32,,7028754.2008.10.11,49,11,13.6,,0,BEAUCEVILLE,,0,,,M,,99,2008,,10,32,,7028754,
-70.785,46.205,QC,6.2,,,11.8,,2008-10-12 00:00:00,-2,,M,,0,,7028754.2008.10.12,54,12,14.3,,0,BEAUCEVILLE,,1.2,,,M,,100,2008,,10,0,,7028754,
-70.785,46.205,QC,10.6,,,7.4,,2008-10-13 00:00:00,8,,M,,0,,7028754.2008.10.13,79,13,13.1,,0,BEAUCEVILLE,,10.2,,,M,,98,2008,,10,0,,7028754,
-70.785,46.205,QC,14.3,,,3.7,,2008-10-14 00:00:00,5.8,,M,,31,,7028754.2008.10.14,46,14,22.8,,0,BEAUCEVILLE,,1,,,M,,93,2008,,10,41,,7028754,
-70.785,46.205,QC,5.7,,,12.3,,2008-10-15 00:00:00,1.6,,M,,0,,7028754.2008.10.15,68,15,9.7,,0,BEAUCEVILLE,,0.2,,,M,,96,2008,,10,0,,7028754,
-70.785,46.205,QC,7.6,,,10.4,,2008-10-16 00:00:00,5,,M,,0,,7028754.2008.10.16,83,16,10.2,,0,BEAUCEVILLE,,3.2,,,M,,98,2008,,10,0,,7028754,
-70.785,46.205,QC,2.8,,,15.2,,2008-10-17 00:00:00,-2.5,,M,,33,,7028754.2008.10.17,48,17,8,,0,BEAUCEVILLE,,0,,,M,,94,2008,,10,32,,7028754,
-70.785,46.205,QC,1,,,17,,2008-10-18 00:00:00,-4.3,,M,,0,,7028754.2008.10.18,54,18,6.2,,0,BEAUCEVILLE,,0,,,M,,97,2008,,10,0,,7028754,
-70.785,46.205,QC,1.3,,,16.7,,2008-10-19 00:00:00,-6.6,,M,,0,,7028754.2008.10.19,40,19,9.2,,0,BEAUCEVILLE,,0,,,M,,99,2008,,10,0,,7028754,
-70.785,46.205,QC,1.2,,,16.8,,2008-10-20 00:00:00,-6.7,,M,,0,,7028754.2008.10.20,50,20,9.1,,0,BEAUCEVILLE,,0,,,M,,97,2008,,10,0,,7028754,
-70.785,46.205,QC,2,,,16,,2008-10-21 00:00:00,0.1,,M,,0,,7028754.2008.10.21,86,21,3.8,,0,BEAUCEVILLE,,14.2,,,M,,98,2008,,10,0,,7028754,
-70.785,46.205,QC,-2,,,20,,2008-10-22 00:00:00,-6.6,,M,,3,,7028754.2008.10.22,75,22,2.7,,0,BEAUCEVILLE,,0.2,,,M,,93,2008,,10,35,,7028754,
-70.785,46.205,QC,-1,,,19,,2008-10-23 00:00:00,-8.1,,M,,0,,7028754.2008.10.23,41,23,6.2,,0,BEAUCEVILLE,,0.2,,,M,,95,2008,,10,0,,7028754,
-70.785,46.205,QC,4.1,,,13.9,,2008-10-24 00:00:00,-4,,M,,0,,7028754.2008.10.24,35,24,12.1,,0,BEAUCEVILLE,,0,,,M,,96,2008,,10,0,,7028754,
-70.785,46.205,QC,5.7,,,12.3,,2008-10-25 00:00:00,-3.5,,M,,11,,7028754.2008.10.25,36,25,14.8,,0,BEAUCEVILLE,,16.4,,,M,,97,2008,,10,39,,7028754,
-70.785,46.205,QC,7.4,,,10.6,,2008-10-26 00:00:00,2.8,,M,,0,,7028754.2008.10.26,69,26,11.9,,0,BEAUCEVILLE,,6.2,,,M,,100,2008,,10,0,,7028754,
-70.785,46.205,QC,8,,,10,,2008-10-27 00:00:00,-0.4,,M,,0,,7028754.2008.10.27,45,27,16.4,,0,BEAUCEVILLE,,0.2,,,M,,100,2008,,10,0,,7028754,
-70.785,46.205,QC,7.8,,,10.2,,2008-10-28 00:00:00,4.3,,M,,15,,7028754.2008.10.28,80,28,11.3,,0,BEAUCEVILLE,,6.8,,,M,,98,2008,,10,61,,7028754,
-70.785,46.205,QC,2.4,,,15.6,,2008-10-29 00:00:00,-0.6,,M,,20,,7028754.2008.10.29,82,29,5.3,,0,BEAUCEVILLE,,1,,,M,,94,2008,,10,39,,7028754,
-70.785,46.205,QC,-0.6,,,18.6,,2008-10-30 00:00:00,-2.8,,M,,30,,7028754.2008.10.30,69,30,1.6,,0,BEAUCEVILLE,,2.6,,,M,,94,2008,,10,33,,7028754,
-70.785,46.205,QC,2.9,,,15.1,,2008-10-31 00:00:00,-4.1,,M,,31,,7028754.2008.10.31,58,31,9.8,,0,BEAUCEVILLE,,0,,,M,,96,2008,,10,37,,7028754,
-70.785,46.205,QC,0.9,,,17.1,,2008-11-01 00:00:00,-1.3,,M,,28,,7028754.2008.11.1,49,1,3,,0,BEAUCEVILLE,,0,,,M,,79,2008,,11,35,,7028754,
-70.785,46.205,QC,-1.3,,,19.3,,2008-11-02 00:00:00,-4.7,,M,,0,,7028754.2008.11.2,45,2,2.1,,0,BEAUCEVILLE,,0,,,M,,83,2008,,11,0,,7028754,
-70.785,46.205,QC,0.9,,,17.1,,2008-11-03 00:00:00,-5.7,,M,,0,,7028754.2008.11.3,49,3,7.4,,0,BEAUCEVILLE,,0,,,M,,94,2008,,11,0,,7028754,
-70.785,46.205,QC,9.6,,,8.4,,2008-11-04 00:00:00,4.2,,M,,0,,7028754.2008.11.4,64,4,15,,0,BEAUCEVILLE,,0,,,M,,97,2008,,11,0,,7028754,
-70.785,46.205,QC,10.7,,,7.3,,2008-11-05 00:00:00,4.1,,M,,0,,7028754.2008.11.5,58,5,17.3,,0,BEAUCEVILLE,,0,,,M,,96,2008,,11,0,,7028754,
-70.785,46.205,QC,8.7,,,9.3,,2008-11-06 00:00:00,0.2,,M,,0,,7028754.2008.11.6,59,6,17.1,,0,BEAUCEVILLE,,0,,,M,,99,2008,,11,0,,7028754,
-70.785,46.205,QC,8,,,10,,2008-11-07 00:00:00,4.7,,M,,0,,7028754.2008.11.7,96,7,11.2,,0,BEAUCEVILLE,,8,,,M,,99,2008,,11,0,,7028754,
-70.785,46.205,QC,9,,,9,,2008-11-08 00:00:00,5,,M,,0,,7028754.2008.11.8,94,8,12.9,,0,BEAUCEVILLE,,9,,,M,,99,2008,,11,0,,7028754,
-70.785,46.205,QC,4.9,,,13.1,,2008-11-09 00:00:00,1.4,,M,,0,,7028754.2008.11.9,81,9,8.3,,0,BEAUCEVILLE,,5.3,,,M,,97,2008,,11,0,,7028754,
-70.785,46.205,QC,1.7,,,16.3,,2008-11-10 00:00:00,-0.8,,M,,0,,7028754.2008.11.10,88,10,4.2,,0,BEAUCEVILLE,,4,,,M,,98,2008,,11,0,,7028754,
-70.785,46.205,QC,1,,,17,,2008-11-11 00:00:00,-0.8,,M,,0,,7028754.2008.11.11,74,11,2.7,,0,BEAUCEVILLE,,0,,,M,,95,2008,,11,0,,7028754,
-70.785,46.205,QC,0.1,,,17.9,,2008-11-12 00:00:00,-1.7,,M,,0,,7028754.2008.11.12,68,12,1.8,,0,BEAUCEVILLE,,0,,,M,,94,2008,,11,0,,7028754,
-70.785,46.205,QC,0.1,,,17.9,,2008-11-13 00:00:00,-5,,M,,0,,7028754.2008.11.13,,13,5.1,,0,BEAUCEVILLE,,,,,M,M,,2008,,11,0,,7028754,
-70.785,46.205,QC,6.6,,,11.4,,2008-11-14 00:00:00,3.9,,M,,0,,7028754.2008.11.14,92,14,9.3,,0,BEAUCEVILLE,,2,,,M,,99,2008,,11,0,,7028754,
-70.785,46.205,QC,8.9,,,9.1,,2008-11-15 00:00:00,2.6,,M,,0,,7028754.2008.11.15,93,15,15.2,,0,BEAUCEVILLE,,8,,,M,,100,2008,,11,0,,7028754,
-70.785,46.205,QC,7.9,,,10.1,,2008-11-16 00:00:00,-0.2,,M,,26,,7028754.2008.11.16,82,16,16,,0,BEAUCEVILLE,,9,,,M,,97,2008,,11,39,,7028754,
-70.785,46.205,QC,-1.3,,,19.3,,2008-11-17 00:00:00,-2.7,,M,,24,,7028754.2008.11.17,61,17,0.1,,0,BEAUCEVILLE,,0,,,M,,83,2008,,11,39,,7028754,
-70.785,46.205,QC,-4.7,,,22.7,,2008-11-18 00:00:00,-6.7,,M,,0,,7028754.2008.11.18,62,18,-2.6,,0,BEAUCEVILLE,,0,,,M,,92,2008,,11,0,,7028754,
-70.785,46.205,QC,-8.1,,,26.1,,2008-11-19 00:00:00,-9.9,,M,,0,,7028754.2008.11.19,55,19,-6.2,,0,BEAUCEVILLE,,1,,,M,,88,2008,,11,0,,7028754,
-70.785,46.205,QC,-7.9,,,25.9,,2008-11-20 00:00:00,-9,,M,,29,,7028754.2008.11.20,56,20,-6.8,,0,BEAUCEVILLE,,0,,,M,,76,2008,,11,35,,7028754,
-70.785,46.205,QC,-8,,,26,,2008-11-21 00:00:00,-11.8,,M,,0,,7028754.2008.11.21,48,21,-4.1,,0,BEAUCEVILLE,,0,,,M,,86,2008,,11,0,,7028754,
-70.785,46.205,QC,-7.9,,,25.9,,2008-11-22 00:00:00,-10,,M,,30,,7028754.2008.11.22,51,22,-5.8,,0,BEAUCEVILLE,,0,,,M,,80,2008,,11,44,,7028754,
-70.785,46.205,QC,-7.8,,,25.8,,2008-11-23 00:00:00,-11,,M,,30,,7028754.2008.11.23,38,23,-4.6,,0,BEAUCEVILLE,,1,,,M,,72,2008,,11,50,,7028754,
-70.785,46.205,QC,-8,,,26,,2008-11-24 00:00:00,-14.4,,M,,0,,7028754.2008.11.24,67,24,-1.5,,0,BEAUCEVILLE,,0,,,M,,89,2008,,11,0,,7028754,
-70.785,46.205,QC,-0.6,,,18.6,,2008-11-25 00:00:00,-3.4,,M,,10,,7028754.2008.11.25,75,25,2.2,,0,BEAUCEVILLE,,3,,,M,,99,2008,,11,52,,7028754,
-70.785,46.205,QC,2.9,,,15.1,,2008-11-26 00:00:00,0,,M,,14,,7028754.2008.11.26,72,26,5.7,,0,BEAUCEVILLE,,5,,,M,,96,2008,,11,48,,7028754,
-70.785,46.205,QC,1.5,,,16.5,,2008-11-27 00:00:00,-1.8,,M,,0,,7028754.2008.11.27,60,27,4.8,,0,BEAUCEVILLE,,0,,,M,,97,2008,,11,0,,7028754,
-70.785,46.205,QC,0.1,,,17.9,,2008-11-28 00:00:00,-1.9,,M,,0,,7028754.2008.11.28,74,28,2.1,,0,BEAUCEVILLE,,0,,,M,,99,2008,,11,0,,7028754,
-70.785,46.205,QC,-1.8,,,19.8,,2008-11-29 00:00:00,-4.1,,M,,0,,7028754.2008.11.29,76,29,0.5,,0,BEAUCEVILLE,,2,,,M,,98,2008,,11,0,,7028754,
-70.785,46.205,QC,-0.5,,,18.5,,2008-11-30 00:00:00,-4.1,,M,,12,,7028754.2008.11.30,56,30,3.2,,0,BEAUCEVILLE,,2,,,M,,98,2008,,11,32,,7028754,
-70.785,46.205,QC,1.1,,,16.9,,2008-12-01 00:00:00,-1.9,,M,,24,,7028754.2008.12.1,92,1,4,,0,BEAUCEVILLE,,15,,,M,,99,2008,,12,35,,7028754,
-70.785,46.205,QC,0.1,,,17.9,,2008-12-02 00:00:00,-3.2,,M,,22,,7028754.2008.12.2,56,2,3.3,,0,BEAUCEVILLE,,0,,,M,,99,2008,,12,35,,7028754,
-70.785,46.205,QC,-1.1,,,19.1,,2008-12-03 00:00:00,-3.6,,M,,0,,7028754.2008.12.3,62,3,1.5,,0,BEAUCEVILLE,,0,,,M,,87,2008,,12,0,,7028754,
-70.785,46.205,QC,-1.4,,,19.4,,2008-12-04 00:00:00,-5.5,,M,,0,,7028754.2008.12.4,77,4,2.7,,0,BEAUCEVILLE,,3,,,M,,94,2008,,12,0,,7028754,
-70.785,46.205,QC,-9.8,,,27.8,,2008-12-05 00:00:00,-14.1,,M,,0,,7028754.2008.12.5,53,5,-5.5,,0,BEAUCEVILLE,,0,,,M,,89,2008,,12,0,,7028754,
-70.785,46.205,QC,-8.9,,,26.9,,2008-12-06 00:00:00,-14.6,,M,,0,,7028754.2008.12.6,57,6,-3.2,,0,BEAUCEVILLE,,0,,,M,,93,2008,,12,0,,7028754,
-70.785,46.205,QC,-9.5,,,27.5,,2008-12-07 00:00:00,-16.2,,M,,32,,7028754.2008.12.7,71,7,-2.8,,0,BEAUCEVILLE,,1,,,M,,92,2008,,12,46,,7028754,
-70.785,46.205,QC,-17.5,,,35.5,,2008-12-08 00:00:00,-20.3,,M,,30,,7028754.2008.12.8,57,8,-14.6,,0,BEAUCEVILLE,,0,,,M,,85,2008,,12,39,,7028754,
-70.785,46.205,QC,-10.9,,,28.9,,2008-12-09 00:00:00,-19.1,,M,,0,,7028754.2008.12.9,78,9,-2.7,,0,BEAUCEVILLE,,12,,,M,,99,2008,,12,0,,7028754,
-70.785,46.205,QC,-7.1,,,25.1,M,2008-12-10 00:00:00,-14.5,,M,,,,7028754.2008.12.10,87,10,0.3,,0,BEAUCEVILLE,,8,,M,M,,100,2008,,12,,,7028754,
-70.785,46.205,QC,-14.1,,,32.1,M,2008-12-11 00:00:00,-19.4,,M,,,,7028754.2008.12.11,86,11,-8.7,,0,BEAUCEVILLE,,0,,M,M,,93,2008,,12,,,7028754,
-70.785,46.205,QC,-7.2,,,25.2,M,2008-12-12 00:00:00,-10.3,,M,,,,7028754.2008.12.12,85,12,-4.1,,0,BEAUCEVILLE,,28,,M,M,,96,2008,,12,,,7028754,
-70.785,46.205,QC,-17.5,,,35.5,M,2008-12-13 00:00:00,-24.6,,M,,,,7028754.2008.12.13,74,13,-10.3,,0,BEAUCEVILLE,,0,,M,M,,87,2008,,12,,,7028754,
-70.785,46.205,QC,-13.4,,,31.4,M,2008-12-14 00:00:00,-24.2,,M,,,,7028754.2008.12.14,82,14,-2.5,,0,BEAUCEVILLE,,2,,M,M,,96,2008,,12,,,7028754,
-70.785,46.205,QC,3.3,,,14.7,M,2008-12-15 00:00:00,-2.6,,M,,,,7028754.2008.12.15,58,15,9.1,,0,BEAUCEVILLE,,16,,M,M,,96,2008,,12,,,7028754,
-70.785,46.205,QC,-6.3,,,24.3,,2008-12-16 00:00:00,-13.7,,M,,23,,7028754.2008.12.16,43,16,1.1,,0,BEAUCEVILLE,,0,,,M,,80,2008,,12,50,,7028754,
-70.785,46.205,QC,-10.1,,,28.1,,2008-12-17 00:00:00,-12.3,,M,,0,,7028754.2008.12.17,72,17,-7.8,,0,BEAUCEVILLE,,8,,,M,,94,2008,,12,0,,7028754,
-70.785,46.205,QC,-8.2,,,26.2,,2008-12-18 00:00:00,-10.8,,M,,30,,7028754.2008.12.18,64,18,-5.6,,0,BEAUCEVILLE,,2.1,,,M,,92,2008,,12,32,,7028754,
-70.785,46.205,QC,-15.3,,,33.3,,2008-12-19 00:00:00,-20.8,,M,,0,,7028754.2008.12.19,65,19,-9.7,,0,BEAUCEVILLE,,0,,,M,,79,2008,,12,0,,7028754,
-70.785,46.205,QC,-20.2,,,38.2,,2008-12-20 00:00:00,-26.2,,M,,0,,7028754.2008.12.20,59,20,-14.2,,0,BEAUCEVILLE,,0,,,M,,84,2008,,12,0,,7028754,
-70.785,46.205,QC,-21,,,39,,2008-12-21 00:00:00,-27.8,,M,,0,,7028754.2008.12.21,73,21,-14.1,,0,BEAUCEVILLE,,21,,,M,,91,2008,,12,0,,7028754,
-70.785,46.205,QC,-15.5,,,33.5,,2008-12-22 00:00:00,-19,,M,,31,,7028754.2008.12.22,75,22,-11.9,,0,BEAUCEVILLE,,5,,,M,,91,2008,,12,35,,7028754,
-70.785,46.205,QC,-16.8,,,34.8,,2008-12-23 00:00:00,-22.6,,M,,28,,7028754.2008.12.23,69,23,-10.9,,0,BEAUCEVILLE,,0,,,M,,90,2008,,12,32,,7028754,
-70.785,46.205,QC,-3.5,,,21.5,,2008-12-24 00:00:00,-11.5,,M,,0,,7028754.2008.12.24,87,24,4.5,,0,BEAUCEVILLE,,13,,,M,,99,2008,,12,0,,7028754,
-70.785,46.205,QC,-6.7,,,24.7,,2008-12-25 00:00:00,-18.4,,M,,24,,7028754.2008.12.25,50,25,5,,0,BEAUCEVILLE,,1,,,M,,83,2008,,12,61,,7028754,
-70.785,46.205,QC,-16.5,,,34.5,,2008-12-26 00:00:00,-24.2,,M,,0,,7028754.2008.12.26,56,26,-8.7,,0,BEAUCEVILLE,,0,,,M,,84,2008,,12,0,,7028754,
-70.785,46.205,QC,-4.2,,,22.2,,2008-12-27 00:00:00,-9.6,,M,,0,,7028754.2008.12.27,75,27,1.3,,0,BEAUCEVILLE,,14,,,M,,100,2008,,12,0,,7028754,
-70.785,46.205,QC,6.6,,,11.4,,2008-12-28 00:00:00,0.4,,M,,25,,7028754.2008.12.28,61,28,12.8,,0,BEAUCEVILLE,,1,,,M,,100,2008,,12,56,,7028754,
-70.785,46.205,QC,-4,,,22,,2008-12-29 00:00:00,-9.9,,M,,24,,7028754.2008.12.29,62,29,2,,0,BEAUCEVILLE,,0,,,M,,90,2008,,12,43,,7028754,
-70.785,46.205,QC,-9.7,,,27.7,,2008-12-30 00:00:00,-17.2,,M,,26,,7028754.2008.12.30,75,30,-2.1,,0,BEAUCEVILLE,,2,,,M,,95,2008,,12,43,,7028754,
-70.785,46.205,QC,-19.1,,,37.1,,2008-12-31 00:00:00,-21.6,,M,,30,,7028754.2008.12.31,65,31,-16.5,,0,BEAUCEVILLE,,0,,,M,,82,2008,,12,35,,7028754,
-70.785,46.205,QC,-20.3,,,38.3,,2009-01-01 00:00:00,-23.3,,M,,28,,7028754.2009.1.1,57,1,-17.2,,0,BEAUCEVILLE,,0,,,M,,72,2009,,1,33,,7028754,
-70.785,46.205,QC,-16.1,,,34.1,,2009-01-02 00:00:00,-20.8,,M,,0,,7028754.2009.1.2,56,2,-11.3,,0,BEAUCEVILLE,,0,,,M,,90,2009,,1,0,,7028754,
-70.785,46.205,QC,-13.8,,,31.8,,2009-01-03 00:00:00,-16.6,,M,,30,,7028754.2009.1.3,62,3,-11,,0,BEAUCEVILLE,,0,,,M,,88,2009,,1,44,,7028754,
-70.785,46.205,QC,-12.5,,,30.5,,2009-01-04 00:00:00,-15.1,,M,,26,,7028754.2009.1.4,67,4,-9.9,,0,BEAUCEVILLE,,0,,,M,,89,2009,,1,33,,7028754,
-70.785,46.205,QC,-8.4,,,26.4,,2009-01-05 00:00:00,-12.7,,M,,26,,7028754.2009.1.5,70,5,-4,,0,BEAUCEVILLE,,2.1,,,M,,92,2009,,1,32,,7028754,
-70.785,46.205,QC,-12.6,,,30.6,,2009-01-06 00:00:00,-18.6,,M,,28,,7028754.2009.1.6,55,6,-6.5,,0,BEAUCEVILLE,,0,,,M,,88,2009,,1,37,,7028754,
-70.785,46.205,QC,-14.5,,,32.5,,2009-01-07 00:00:00,-18.2,,M,,11,,7028754.2009.1.7,80,7,-10.7,,0,BEAUCEVILLE,,19,,,M,,92,2009,,1,35,,7028754,
-70.785,46.205,QC,-10.3,,,28.3,,2009-01-08 00:00:00,-13.1,,M,,23,,7028754.2009.1.8,73,8,-7.4,,0,BEAUCEVILLE,,1,,,M,,90,2009,,1,32,,7028754,
-70.785,46.205,QC,-14.4,,,32.4,,2009-01-09 00:00:00,-16.1,,M,,0,,7028754.2009.1.9,72,9,-12.7,,0,BEAUCEVILLE,,1,,,M,,81,2009,,1,0,,7028754,
-70.785,46.205,QC,-19.1,,,37.1,,2009-01-10 00:00:00,-25.7,,M,,0,,7028754.2009.1.10,62,10,-12.4,,0,BEAUCEVILLE,,0,,,M,,84,2009,,1,0,,7028754,
-70.785,46.205,QC,-18.2,,,36.2,,2009-01-11 00:00:00,-26.4,,M,,0,,7028754.2009.1.11,69,11,-9.9,,0,BEAUCEVILLE,,2,,,M,,86,2009,,1,0,,7028754,
-70.785,46.205,QC,-15.5,,,33.5,,2009-01-12 00:00:00,-23.7,,M,,0,,7028754.2009.1.12,66,12,-7.3,,0,BEAUCEVILLE,,0,,,M,,91,2009,,1,0,,7028754,
-70.785,46.205,QC,-8.3,,,26.3,,2009-01-13 00:00:00,-13.8,,M,,13,,7028754.2009.1.13,63,13,-2.7,,0,BEAUCEVILLE,,5,,,M,,98,2009,,1,37,,7028754,
-70.785,46.205,QC,-14.8,,,32.8,,2009-01-14 00:00:00,-27.1,,M,,23,,7028754.2009.1.14,56,14,-2.4,,0,BEAUCEVILLE,,1,,,M,,83,2009,,1,52,,7028754,
-70.785,46.205,QC,-27.6,,,45.6,,2009-01-15 00:00:00,-34,,M,,0,,7028754.2009.1.15,61,15,-21.1,,0,BEAUCEVILLE,,0,,,M,,77,2009,,1,0,,7028754,
-70.785,46.205,QC,-30.1,,,48.1,,2009-01-16 00:00:00,-38.7,,M,,0,,7028754.2009.1.16,59,16,-21.4,,0,BEAUCEVILLE,,0,,,M,,74,2009,,1,0,,7028754,
-70.785,46.205,QC,-26.9,,,44.9,,2009-01-17 00:00:00,-37.2,,M,,0,,7028754.2009.1.17,65,17,-16.6,,0,BEAUCEVILLE,,1,,,M,,82,2009,,1,0,,7028754,
-70.785,46.205,QC,-17.5,,,35.5,,2009-01-18 00:00:00,-23.9,,M,,0,,7028754.2009.1.18,78,18,-11.1,,0,BEAUCEVILLE,,7,,,M,,87,2009,,1,0,,7028754,
-70.785,46.205,QC,-12.6,,,30.6,,2009-01-19 00:00:00,-15.7,,M,,0,,7028754.2009.1.19,77,19,-9.5,,0,BEAUCEVILLE,,2,,,M,,92,2009,,1,0,,7028754,
-70.785,46.205,QC,-12.6,,,30.6,,2009-01-20 00:00:00,-15.8,,M,,0,,7028754.2009.1.20,76,20,-9.3,,0,BEAUCEVILLE,,0,,,M,,91,2009,,1,0,,7028754,
