x,y,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS_FLAG,PROVINCE_CODE,MIN_TEMPERATURE,ID,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,LOCAL_MONTH,HEATING_DEGREE_DAYS,LOCAL_DAY,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,LOCAL_YEAR,MAX_TEMPERATURE,TOTAL_SNOW,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,STATION_NAME
-70.53333333333333,46.75,18.6,,,1924-08-13 00:00:00,,7050240,,,,QC,13.3,7050240.1924.8.13,,,,,,8,0,13,,,9.7,,9.7,,,,1924,23.9,0,,0.6,ARMAGH
-70.53333333333333,46.75,17,,,1924-08-14 00:00:00,,7050240,,,,QC,12.8,7050240.1924.8.14,,,,,,8,1,14,,,0,,0,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,13.4,,,1924-08-15 00:00:00,,7050240,,,,QC,5.6,7050240.1924.8.15,,,,,,8,4.6,15,,,0,,0,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,15,,,1924-08-16 00:00:00,,7050240,,,,QC,5.6,7050240.1924.8.16,,,,,,8,3,16,,,0,,0,,,,1924,24.4,0,,0,ARMAGH
-70.53333333333333,46.75,20.6,,,1924-08-17 00:00:00,,7050240,,,,QC,20,7050240.1924.8.17,,,,,,8,0,17,,,0,,0,,,,1924,21.1,0,,2.6,ARMAGH
-70.53333333333333,46.75,16.4,,,1924-08-18 00:00:00,,7050240,,,,QC,11.7,7050240.1924.8.18,,,,,,8,1.6,18,,,0,,0,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,12,,,1924-08-19 00:00:00,,7050240,,,,QC,6.1,7050240.1924.8.19,,,,,,8,6,19,,,0,,0,,,,1924,17.8,0,,0,ARMAGH
-70.53333333333333,46.75,13.6,,,1924-08-20 00:00:00,,7050240,,,,QC,10,7050240.1924.8.20,,,,,,8,4.4,20,,,0.8,,0.8,,,,1924,17.2,0,,0,ARMAGH
-70.53333333333333,46.75,14.2,,,1924-08-21 00:00:00,,7050240,,,,QC,7.2,7050240.1924.8.21,,,,,,8,3.8,21,,,0,,0,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,14.8,,,1924-08-22 00:00:00,,7050240,,,,QC,5.6,7050240.1924.8.22,,,,,,8,3.2,22,,,0,,0,,,,1924,23.9,0,,0,ARMAGH
-70.53333333333333,46.75,16.9,,,1924-08-23 00:00:00,,7050240,,,,QC,14.4,7050240.1924.8.23,,,,,,8,1.1,23,,,0,,0,,,,1924,19.4,0,,0,ARMAGH
-70.53333333333333,46.75,19.2,,,1924-08-24 00:00:00,,7050240,,,,QC,12.8,7050240.1924.8.24,,,,,,8,0,24,,,0,,0,,,,1924,25.6,0,,1.2,ARMAGH
-70.53333333333333,46.75,18.4,,,1924-08-25 00:00:00,,7050240,,,,QC,15.6,7050240.1924.8.25,,,,,,8,0,25,,,0,,0,,,,1924,21.1,0,,0.4,ARMAGH
-70.53333333333333,46.75,19.5,,,1924-08-26 00:00:00,,7050240,,,,QC,17.2,7050240.1924.8.26,,,,,,8,0,26,,,8.4,,8.4,,,,1924,21.7,0,,1.5,ARMAGH
-70.53333333333333,46.75,17.5,,,1924-08-27 00:00:00,,7050240,,,,QC,12.2,7050240.1924.8.27,,,,,,8,0.5,27,,,15,,15,,,,1924,22.8,0,,0,ARMAGH
-70.53333333333333,46.75,19.7,,,1924-08-28 00:00:00,,7050240,,,,QC,17.2,7050240.1924.8.28,,,,,,8,0,28,,,0,,0,,,,1924,22.2,0,,1.7,ARMAGH
-70.53333333333333,46.75,16.4,,,1924-08-29 00:00:00,,7050240,,,,QC,10,7050240.1924.8.29,,,,,,8,1.6,29,,,0,,0,,,,1924,22.8,0,,0,ARMAGH
-70.53333333333333,46.75,18.4,,,1924-08-30 00:00:00,,7050240,,,,QC,15.6,7050240.1924.8.30,,,,,,8,0,30,,,7.1,,7.1,,,,1924,21.1,0,,0.4,ARMAGH
-70.53333333333333,46.75,19.5,,,1924-08-31 00:00:00,,7050240,,,,QC,17.8,7050240.1924.8.31,,,,,,8,0,31,,,2.8,,2.8,,,,1924,21.1,0,,1.5,ARMAGH
-70.53333333333333,46.75,18.4,,,1924-09-01 00:00:00,,7050240,,,,QC,15.6,7050240.1924.9.1,,,,,,9,0,1,,,0,,0,,,,1924,21.1,0,,0.4,ARMAGH
-70.53333333333333,46.75,17.5,,,1924-09-02 00:00:00,,7050240,,,,QC,12.8,7050240.1924.9.2,,,,,,9,0.5,2,,,0,,0,,,,1924,22.2,0,,0,ARMAGH
-70.53333333333333,46.75,14.2,,,1924-09-03 00:00:00,,7050240,,,,QC,4.4,7050240.1924.9.3,,,,,,9,3.8,3,,,0,,0,,,,1924,23.9,0,,0,ARMAGH
-70.53333333333333,46.75,12.8,,,1924-09-04 00:00:00,,7050240,,,,QC,4.4,7050240.1924.9.4,,,,,,9,5.2,4,,,0,,0,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,13.9,,,1924-09-05 00:00:00,,7050240,,,,QC,7.2,7050240.1924.9.5,,,,,,9,4.1,5,,,0,,0,,,,1924,20.6,0,,0,ARMAGH
-70.53333333333333,46.75,9.2,,,1924-09-06 00:00:00,,7050240,,,,QC,5.6,7050240.1924.9.6,,,,,,9,8.8,6,,,14.2,,14.2,,,,1924,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,7.2,,,1924-09-07 00:00:00,,7050240,,,,QC,4.4,7050240.1924.9.7,,,,,,9,10.8,7,,,0,,0,,,,1924,10,0,,0,ARMAGH
-70.53333333333333,46.75,11.9,,,1924-09-08 00:00:00,,7050240,,,,QC,4.4,7050240.1924.9.8,,,,,,9,6.1,8,,,0,,0,,,,1924,19.4,0,,0,ARMAGH
-70.53333333333333,46.75,13.6,,,1924-09-09 00:00:00,,7050240,,,,QC,10,7050240.1924.9.9,,,,,,9,4.4,9,,,0,,0,,,,1924,17.2,0,,0,ARMAGH
-70.53333333333333,46.75,16.1,,,1924-09-10 00:00:00,,7050240,,,,QC,14.4,7050240.1924.9.10,,,,,,9,1.9,10,,,15.7,,15.7,,,,1924,17.8,0,,0,ARMAGH
-70.53333333333333,46.75,9.2,,,1924-09-11 00:00:00,,7050240,,,,QC,6.7,7050240.1924.9.11,,,,,,9,8.8,11,,,0,,0,,,,1924,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,10.9,,,1924-09-12 00:00:00,,7050240,,,,QC,6.1,7050240.1924.9.12,,,,,,9,7.1,12,,,1.5,,1.5,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,13.4,,,1924-09-13 00:00:00,,7050240,,,,QC,10,7050240.1924.9.13,,,,,,9,4.6,13,,,0,,0,,,,1924,16.7,0,,0,ARMAGH
-70.53333333333333,46.75,12.5,,,1924-09-14 00:00:00,,7050240,,,,QC,9.4,7050240.1924.9.14,,,,,,9,5.5,14,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,10.8,,,1924-09-15 00:00:00,,7050240,,,,QC,4.4,7050240.1924.9.15,,,,,,9,7.2,15,,,0,,0,,,,1924,17.2,0,,0,ARMAGH
-70.53333333333333,46.75,12,,,1924-09-16 00:00:00,,7050240,,,,QC,7.2,7050240.1924.9.16,,,,,,9,6,16,,,0,,0,,,,1924,16.7,0,,0,ARMAGH
-70.53333333333333,46.75,13.1,,,1924-09-17 00:00:00,,7050240,,,,QC,8.9,7050240.1924.9.17,,,,,,9,4.9,17,,,0,,0,,,,1924,17.2,0,,0,ARMAGH
-70.53333333333333,46.75,11.2,,,1924-09-18 00:00:00,,7050240,,,,QC,5.6,7050240.1924.9.18,,,,,,9,6.8,18,,,0,,0,,,,1924,16.7,0,,0,ARMAGH
-70.53333333333333,46.75,10.9,,,1924-09-19 00:00:00,,7050240,,,,QC,1.7,7050240.1924.9.19,,,,,,9,7.1,19,,,0,,0,,,,1924,20,0,,0,ARMAGH
-70.53333333333333,46.75,12.5,,,1924-09-20 00:00:00,,7050240,,,,QC,3.3,7050240.1924.9.20,,,,,,9,5.5,20,,,0,,0,,,,1924,21.7,0,,0,ARMAGH
-70.53333333333333,46.75,14.2,,,1924-09-21 00:00:00,,7050240,,,,QC,6.7,7050240.1924.9.21,,,,,,9,3.8,21,,,0,,0,,,,1924,21.7,0,,0,ARMAGH
-70.53333333333333,46.75,13.9,,,1924-09-22 00:00:00,,7050240,,,,QC,6.7,7050240.1924.9.22,,,,,,9,4.1,22,,,3.6,,3.6,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,10.8,,,1924-09-23 00:00:00,,7050240,,,,QC,3.3,7050240.1924.9.23,,,,,,9,7.2,23,,,0,,0,,,,1924,18.3,0,,0,ARMAGH
-70.53333333333333,46.75,8.1,,,1924-09-24 00:00:00,,7050240,,,,QC,1.7,7050240.1924.9.24,,,,,,9,9.9,24,,,0,,0,,,,1924,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,5,,,1924-09-25 00:00:00,,7050240,,,,QC,-2.2,7050240.1924.9.25,,,,,,9,13,25,,,0,,0,,,,1924,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,8.6,,,1924-09-26 00:00:00,,7050240,,,,QC,-1.1,7050240.1924.9.26,,,,,,9,9.4,26,,,0,,0,,,,1924,18.3,0,,0,ARMAGH
-70.53333333333333,46.75,14.2,,,1924-09-27 00:00:00,,7050240,,,,QC,4.4,7050240.1924.9.27,,,,,,9,3.8,27,,,0,,0,,,,1924,23.9,0,,0,ARMAGH
-70.53333333333333,46.75,15.3,,,1924-09-28 00:00:00,,7050240,,,,QC,7.2,7050240.1924.9.28,,,,,,9,2.7,28,,,0,,0,,,,1924,23.3,0,,0,ARMAGH
-70.53333333333333,46.75,19.2,,,1924-09-29 00:00:00,,7050240,,,,QC,16.7,7050240.1924.9.29,,,,,,9,0,29,,,0,,0,,,,1924,21.7,0,,1.2,ARMAGH
-70.53333333333333,46.75,12.8,,,1924-09-30 00:00:00,,7050240,,,,QC,7.2,7050240.1924.9.30,,,,,,9,5.2,30,,,67.3,,67.3,,,,1924,18.3,0,,0,ARMAGH
-70.53333333333333,46.75,9.7,,,1924-10-01 00:00:00,,7050240,,,,QC,7.2,7050240.1924.10.1,,,,,,10,8.3,1,,,0,,0,,,,1924,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,10,,,1924-10-02 00:00:00,,7050240,,,,QC,1.7,7050240.1924.10.2,,,,,,10,8,2,,,0,,0,,,,1924,18.3,0,,0,ARMAGH
-70.53333333333333,46.75,12.2,,,1924-10-03 00:00:00,,7050240,,,,QC,3.3,7050240.1924.10.3,,,,,,10,5.8,3,,,0,,0,,,,1924,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,15.6,,,1924-10-04 00:00:00,,7050240,,,,QC,8.9,7050240.1924.10.4,,,,,,10,2.4,4,,,0,,0,,,,1924,22.2,0,,0,ARMAGH
-70.53333333333333,46.75,15,,,1924-10-05 00:00:00,,7050240,,,,QC,10,7050240.1924.10.5,,,,,,10,3,5,,,0,,0,,,,1924,20,0,,0,ARMAGH
-70.53333333333333,46.75,16.1,,,1924-10-06 00:00:00,,7050240,,,,QC,12.8,7050240.1924.10.6,,,,,,10,1.9,6,,,10.7,,10.7,,,,1924,19.4,0,,0,ARMAGH
-70.53333333333333,46.75,10.6,,,1924-10-07 00:00:00,,7050240,,,,QC,7.2,7050240.1924.10.7,,,,,,10,7.4,7,,,0,,0,,,,1924,13.9,0,,0,ARMAGH
-70.53333333333333,46.75,8.1,,,1924-10-08 00:00:00,,7050240,,,,QC,3.3,7050240.1924.10.8,,,,,,10,9.9,8,,,1.5,,1.5,,,,1924,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,4.5,,,1924-10-09 00:00:00,,7050240,,,,QC,-2.8,7050240.1924.10.9,,,,,,10,13.5,9,,,0,,0,,,,1924,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,7.8,,,1924-10-10 00:00:00,,7050240,,,,QC,0,7050240.1924.10.10,,,,,,10,10.2,10,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,10.3,,,1924-10-11 00:00:00,,7050240,,,,QC,2.2,7050240.1924.10.11,,,,,,10,7.7,11,,,0,,0,,,,1924,18.3,0,,0,ARMAGH
-70.53333333333333,46.75,7.3,,,1924-10-12 00:00:00,,7050240,,,,QC,1.7,7050240.1924.10.12,,,,,,10,10.7,12,,,0,,0,,,,1924,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,4.5,,,1924-10-13 00:00:00,,7050240,,,,QC,0.6,7050240.1924.10.13,,,,,,10,13.5,13,,,0,,0,,,,1924,8.3,0,,0,ARMAGH
-70.53333333333333,46.75,4.2,,,1924-10-14 00:00:00,,7050240,,,,QC,-3.3,7050240.1924.10.14,,,,,,10,13.8,14,,,0,,0,,,,1924,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,8.1,,,1924-10-15 00:00:00,,7050240,,,,QC,1.7,7050240.1924.10.15,,,,,,10,9.9,15,,,0,,0,,,,1924,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,7.8,,,1924-10-16 00:00:00,,7050240,,,,QC,0,7050240.1924.10.16,,,,,,10,10.2,16,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,5,,,1924-10-17 00:00:00,,7050240,,,,QC,0,7050240.1924.10.17,,,,,,10,13,17,,,3.3,,3.3,,,,1924,10,0,,0,ARMAGH
-70.53333333333333,46.75,0.6,,,1924-10-18 00:00:00,,7050240,,,,QC,-5,7050240.1924.10.18,,,,,,10,17.4,18,,,0,,0,,,,1924,6.1,0,,0,ARMAGH
-70.53333333333333,46.75,0.9,,,1924-10-19 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.10.19,,,,,,10,17.1,19,,,5.1,,0,,,,1924,5.6,5.1,,0,ARMAGH
-70.53333333333333,46.75,0.3,,,1924-10-20 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.10.20,,,,,,10,17.7,20,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,0.3,,,1924-10-21 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.10.21,,,,,,10,17.7,21,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,4.5,,,1924-10-22 00:00:00,,7050240,,,,QC,-2.2,7050240.1924.10.22,,,,,,10,13.5,22,,,0,,0,,,,1924,11.1,0,,0,ARMAGH
-70.53333333333333,46.75,2.3,,,1924-10-23 00:00:00,,7050240,,,,QC,-3.3,7050240.1924.10.23,,,,,,10,15.7,23,,,0,,0,,,,1924,7.8,0,,0,ARMAGH
-70.53333333333333,46.75,7.3,,,1924-10-24 00:00:00,,7050240,,,,QC,1.7,7050240.1924.10.24,,,,,,10,10.7,24,,,0,,0,,,,1924,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,7.3,,,1924-10-25 00:00:00,,7050240,,,,QC,1.7,7050240.1924.10.25,,,,,,10,10.7,25,,,0,,0,,,,1924,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,8.9,,,1924-10-26 00:00:00,,7050240,,,,QC,2.2,7050240.1924.10.26,,,,,,10,9.1,26,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,9.5,,,1924-10-27 00:00:00,,7050240,,,,QC,3.3,7050240.1924.10.27,,,,,,10,8.5,27,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,10,,,1924-10-28 00:00:00,,7050240,,,,QC,4.4,7050240.1924.10.28,,,,,,10,8,28,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,3.9,,,1924-10-29 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.10.29,,,,,,10,14.1,29,,,0,,0,,,,1924,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,3.1,,,1924-10-30 00:00:00,,7050240,,,,QC,-5.6,7050240.1924.10.30,,,,,,10,14.9,30,,,0,,0,,,,1924,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,,,,1924-10-31 00:00:00,,7050240,,M,M,QC,,7050240.1924.10.31,M,M,,,,10,,31,,,0,,0,,,,1924,,0,M,,ARMAGH
-70.53333333333333,46.75,7.8,,,1924-11-01 00:00:00,,7050240,,,,QC,0,7050240.1924.11.1,,,,,,11,10.2,1,,,0,,0,,,,1924,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,6.4,,,1924-11-02 00:00:00,,7050240,,,,QC,2.8,7050240.1924.11.2,,,,,,11,11.6,2,,,14.5,,14.5,,,,1924,10,0,,0,ARMAGH
-70.53333333333333,46.75,-0.6,,,1924-11-03 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.11.3,,,,,,11,18.6,3,,,0,,0,,,,1924,2.8,0,,0,ARMAGH
-70.53333333333333,46.75,-3.6,,,1924-11-04 00:00:00,,7050240,,,,QC,-8.9,7050240.1924.11.4,,,,,,11,21.6,4,,,0,,0,,,,1924,1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-0.6,,,1924-11-05 00:00:00,,7050240,,,,QC,-5.6,7050240.1924.11.5,,,,,,11,18.6,5,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,4.5,,,1924-11-06 00:00:00,,7050240,,,,QC,-1.1,7050240.1924.11.6,,,,,,11,13.5,6,,,0,,0,,,,1924,10,0,,0,ARMAGH
-70.53333333333333,46.75,3.1,,,1924-11-07 00:00:00,,7050240,,,,QC,1.7,7050240.1924.11.7,,,,,,11,14.9,7,,,15.5,,15.5,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,-6.4,,,1924-11-08 00:00:00,,7050240,,,,QC,-10.6,7050240.1924.11.8,,,,,,11,24.4,8,,,0,,0,,,,1924,-2.2,0,,0,ARMAGH
-70.53333333333333,46.75,-1.1,,,1924-11-09 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.11.9,,,,,,11,19.1,9,,,0,,0,,,,1924,1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-0.3,,,1924-11-10 00:00:00,,7050240,,,,QC,-5,7050240.1924.11.10,,,,,,11,18.3,10,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,6.4,,,1924-11-11 00:00:00,,7050240,,,,QC,-1.1,7050240.1924.11.11,,,,,,11,11.6,11,,,0,,0,,,,1924,13.9,0,,0,ARMAGH
-70.53333333333333,46.75,8.1,,,1924-11-12 00:00:00,,7050240,,,,QC,1.7,7050240.1924.11.12,,,,,,11,9.9,12,,,10.4,,10.4,,,,1924,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,1.7,,,1924-11-13 00:00:00,,7050240,,,,QC,-1.1,7050240.1924.11.13,,,,,,11,16.3,13,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,2.5,,,1924-11-14 00:00:00,,7050240,,,,QC,-2.2,7050240.1924.11.14,,,,,,11,15.5,14,,,7.6,,0,,,,1924,7.2,7.6,,0,ARMAGH
-70.53333333333333,46.75,-0.3,,,1924-11-15 00:00:00,,7050240,,,,QC,-5,7050240.1924.11.15,,,,,,11,18.3,15,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,0.3,,,1924-11-16 00:00:00,,7050240,,,,QC,-2.2,7050240.1924.11.16,,,,,,11,17.7,16,,,12.7,,0,,,,1924,2.8,12.7,,0,ARMAGH
-70.53333333333333,46.75,-10.9,,,1924-11-17 00:00:00,,7050240,,,,QC,-15,7050240.1924.11.17,,,,,,11,28.9,17,,,0,,0,,,,1924,-6.7,0,,0,ARMAGH
-70.53333333333333,46.75,-7.2,,,1924-11-18 00:00:00,,7050240,,,,QC,-13.3,7050240.1924.11.18,,,,,,11,25.2,18,,,0,,0,,,,1924,-1.1,0,,0,ARMAGH
-70.53333333333333,46.75,-8.6,,,1924-11-19 00:00:00,,7050240,,,,QC,-16.1,7050240.1924.11.19,,,,,,11,26.6,19,,,0,,0,,,,1924,-1.1,0,,0,ARMAGH
-70.53333333333333,46.75,-3.4,,,1924-11-20 00:00:00,,7050240,,,,QC,-6.7,7050240.1924.11.20,,,,,,11,21.4,20,,,0,,0,,,,1924,0,0,,0,ARMAGH
-70.53333333333333,46.75,2.3,,,1924-11-21 00:00:00,,7050240,,,,QC,-1.1,7050240.1924.11.21,,,,,,11,15.7,21,,,0,,0,,,,1924,5.6,0,,0,ARMAGH
-70.53333333333333,46.75,6.7,,,1924-11-22 00:00:00,,7050240,,,,QC,1.1,7050240.1924.11.22,,,,,,11,11.3,22,,,0,,0,,,,1924,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,5.3,,,1924-11-23 00:00:00,,7050240,,,,QC,3.3,7050240.1924.11.23,,,,,,11,12.7,23,,,28.7,,28.7,,,,1924,7.2,0,,0,ARMAGH
-70.53333333333333,46.75,1.7,,,1924-11-24 00:00:00,,7050240,,,,QC,-1.1,7050240.1924.11.24,,,,,,11,16.3,24,,,0,,0,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,-1.1,,,1924-11-25 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.11.25,,,,,,11,19.1,25,,,0,,0,,,,1924,1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-1.1,,,1924-11-26 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.11.26,,,,,,11,19.1,26,,,0,,0,,,,1924,1.7,0,,0,ARMAGH
-70.53333333333333,46.75,0.9,,,1924-11-27 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.11.27,,,,,,11,17.1,27,,,0,,0,,,,1924,5.6,0,,0,ARMAGH
-70.53333333333333,46.75,0.9,,,1924-11-28 00:00:00,,7050240,,,,QC,-3.9,7050240.1924.11.28,,,,,,11,17.1,28,,,0,,0,,,,1924,5.6,0,,0,ARMAGH
-70.53333333333333,46.75,-2,,,1924-11-29 00:00:00,,7050240,,,,QC,-5.6,7050240.1924.11.29,,,,,,11,20,29,,,0,,0,,,,1924,1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-3.9,,,1924-11-30 00:00:00,,7050240,,,,QC,-6.7,7050240.1924.11.30,,,,,,11,21.9,30,,,5.1,,0,,,,1924,-1.1,5.1,,0,ARMAGH
-70.53333333333333,46.75,-7.3,,,1924-12-01 00:00:00,,7050240,,,,QC,-10.6,7050240.1924.12.1,,,,,,12,25.3,1,,,0,,0,,,,1924,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-6.7,,,1924-12-02 00:00:00,,7050240,,,,QC,-12.2,7050240.1924.12.2,,,,,,12,24.7,2,,,0,,0,,,,1924,-1.1,0,,0,ARMAGH
-70.53333333333333,46.75,-5.3,,,1924-12-03 00:00:00,,7050240,,,,QC,-9.4,7050240.1924.12.3,,,,,,12,23.3,3,,,0,,0,,,,1924,-1.1,0,,0,ARMAGH
-70.53333333333333,46.75,-9.5,,,1924-12-04 00:00:00,,7050240,,,,QC,-12.2,7050240.1924.12.4,,,,,,12,27.5,4,,,0,,0,,,,1924,-6.7,0,,0,ARMAGH
-70.53333333333333,46.75,-9.5,,,1924-12-05 00:00:00,,7050240,,,,QC,-15,7050240.1924.12.5,,,,,,12,27.5,5,,,0,,0,,,,1924,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-8.1,,,1924-12-06 00:00:00,,7050240,,,,QC,-12.2,7050240.1924.12.6,,,,,,12,26.1,6,,,0,,0,,,,1924,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-3.7,,,1924-12-07 00:00:00,,7050240,,,,QC,-6.7,7050240.1924.12.7,,,,,,12,21.7,7,,,7.6,,0,,,,1924,-0.6,7.6,,0,ARMAGH
-70.53333333333333,46.75,-0.3,,,1924-12-08 00:00:00,,7050240,,,,QC,-2.2,7050240.1924.12.8,,,,,,12,18.3,8,,,5.1,,0,,,,1924,1.7,5.1,,0,ARMAGH
-70.53333333333333,46.75,1.1,,,1924-12-09 00:00:00,,7050240,,,,QC,-2.2,7050240.1924.12.9,,,,,,12,16.9,9,,,13.2,,13.2,,,,1924,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,-8.9,,,1924-12-10 00:00:00,,7050240,,,,QC,-11.1,7050240.1924.12.10,,,,,,12,26.9,10,,,0,,0,,,,1924,-6.7,0,,0,ARMAGH
-70.53333333333333,46.75,-12.3,,,1924-12-11 00:00:00,,7050240,,,,QC,-17.8,7050240.1924.12.11,,,,,,12,30.3,11,,,0,,0,,,,1924,-6.7,0,,0,ARMAGH
-70.53333333333333,46.75,-12,,,1924-12-12 00:00:00,,7050240,,,,QC,-20.6,7050240.1924.12.12,,,,,,12,30,12,,,0,,0,,,,1924,-3.3,0,,0,ARMAGH
-70.53333333333333,46.75,-7.2,,,1924-12-13 00:00:00,,7050240,,,,QC,-12.2,7050240.1924.12.13,,,,,,12,25.2,13,,,0,,0,,,,1924,-2.2,0,,0,ARMAGH
-70.53333333333333,46.75,-7.5,,,1924-12-14 00:00:00,,7050240,,,,QC,-15,7050240.1924.12.14,,,,,,12,25.5,14,,,0,,0,,,,1924,0,0,,0,ARMAGH
-70.53333333333333,46.75,-20.6,,,1924-12-15 00:00:00,,7050240,,,,QC,-23.3,7050240.1924.12.15,,,,,,12,38.6,15,,,0,,0,,,,1924,-17.8,0,,0,ARMAGH
-70.53333333333333,46.75,-17.8,,,1924-12-16 00:00:00,,7050240,,,,QC,-23.3,7050240.1924.12.16,,,,,,12,35.8,16,,,0,,0,,,,1924,-12.2,0,,0,ARMAGH
-70.53333333333333,46.75,-9.8,,,1924-12-17 00:00:00,,7050240,,,,QC,-13.9,7050240.1924.12.17,,,,,,12,27.8,17,,,2.5,,0,,,,1924,-5.6,2.5,,0,ARMAGH
-70.53333333333333,46.75,-13.6,,,1924-12-18 00:00:00,,7050240,,,,QC,-15,7050240.1924.12.18,,,,,,12,31.6,18,,,0,,0,,,,1924,-12.2,0,,0,ARMAGH
-70.53333333333333,46.75,-15.6,,,1924-12-19 00:00:00,,7050240,,,,QC,-17.8,7050240.1924.12.19,,,,,,12,33.6,19,,,7.6,,0,,,,1924,-13.3,7.6,,0,ARMAGH
-70.53333333333333,46.75,-18.6,,,1924-12-20 00:00:00,,7050240,,,,QC,-22.2,7050240.1924.12.20,,,,,,12,36.6,20,,,0,,0,,,,1924,-15,0,,0,ARMAGH
-70.53333333333333,46.75,-27,,,1924-12-21 00:00:00,,7050240,,,,QC,-31.1,7050240.1924.12.21,,,,,,12,45,21,,,0,,0,,,,1924,-22.8,0,,0,ARMAGH
-70.53333333333333,46.75,-20.8,,,1924-12-22 00:00:00,,7050240,,,,QC,-29.4,7050240.1924.12.22,,,,,,12,38.8,22,,,0,,0,,,,1924,-12.2,0,,0,ARMAGH
-70.53333333333333,46.75,-14.2,,,1924-12-23 00:00:00,,7050240,T,,,QC,-21.7,7050240.1924.12.23,,,,,,12,32.2,23,,,0,T,0,,,,1924,-6.7,0,,0,ARMAGH
