x,y,RELATIVE_HUMIDITY,WINDCHILL_FLAG,ID,STATION_PRESSURE,HUMIDEX,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL,LOCAL_HOUR,PRECIP_AMOUNT,UTC_MONTH,LOCAL_YEAR,LOCAL_DAY,STATION_NAME,LOCAL_DATE,WIND_SPEED,TEMP,VISIBILITY,LOCAL_MONTH,WIND_SPEED_FLAG,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,STATION_PRESSURE_FLAG,UTC_DAY,DEW_POINT_TEMP_FLAG,VISIBILITY_FLAG,PROVINCE_CODE,WIND_DIRECTION_FLAG,UTC_DATE,DEW_POINT_TEMP,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,WIND_DIRECTION,TEMP_FLAG,WEATHER_FRE_DESC
-73.34944444444444,45.29388888888889,94,,702LED4.2009.10.7.9,,,2009,,,9,,10,2009,7,L'ACADIE,2009-10-07 09:00:00,15,12.9,,10,,,NA,M,7,,,QC,,2009-10-07T14:00:00,11.9,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.10.7.10,,,2009,,,10,,10,2009,7,L'ACADIE,2009-10-07 10:00:00,20,13.6,,10,,,NA,M,7,,,QC,,2009-10-07T15:00:00,9.9,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.10.7.11,,,2009,,,11,,10,2009,7,L'ACADIE,2009-10-07 11:00:00,24,14.6,,10,,,NA,M,7,,,QC,,2009-10-07T16:00:00,8.9,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.7.12,,,2009,,,12,,10,2009,7,L'ACADIE,2009-10-07 12:00:00,13,12.8,,10,,,NA,M,7,,,QC,,2009-10-07T17:00:00,9.9,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.10.7.13,,,2009,,,13,,10,2009,7,L'ACADIE,2009-10-07 13:00:00,24,13.5,,10,,,NA,M,7,,,QC,,2009-10-07T18:00:00,8.5,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2009.10.7.14,,,2009,,,14,,10,2009,7,L'ACADIE,2009-10-07 14:00:00,22,14.7,,10,,,NA,M,7,,,QC,,2009-10-07T19:00:00,9.5,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,79,,702LED4.2009.10.7.15,,,2009,,,15,,10,2009,7,L'ACADIE,2009-10-07 15:00:00,22,11.8,,10,,,NA,M,7,,,QC,,2009-10-07T20:00:00,8.3,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.10.7.16,,,2009,,,16,,10,2009,7,L'ACADIE,2009-10-07 16:00:00,17,12.3,,10,,,NA,M,7,,,QC,,2009-10-07T21:00:00,10.0,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2009.10.7.17,,,2009,,,17,,10,2009,7,L'ACADIE,2009-10-07 17:00:00,13,12.2,,10,,,NA,M,7,,,QC,,2009-10-07T22:00:00,10.2,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2009.10.7.18,,,2009,,,18,,10,2009,7,L'ACADIE,2009-10-07 18:00:00,11,11.5,,10,,,NA,M,7,,,QC,,2009-10-07T23:00:00,9.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.10.7.19,,,2009,,,19,,10,2009,7,L'ACADIE,2009-10-07 19:00:00,15,12.0,,10,,,NA,M,8,,,QC,,2009-10-08T00:00:00,9.6,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.7.20,,,2009,,,20,,10,2009,7,L'ACADIE,2009-10-07 20:00:00,17,11.0,,10,,,NA,M,8,,,QC,,2009-10-08T01:00:00,8.3,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.10.7.21,,,2009,,,21,,10,2009,7,L'ACADIE,2009-10-07 21:00:00,17,10.9,,10,,,NA,M,8,,,QC,,2009-10-08T02:00:00,7.2,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2009.10.7.22,,,2009,,,22,,10,2009,7,L'ACADIE,2009-10-07 22:00:00,17,10.4,,10,,,NA,M,8,,,QC,,2009-10-08T03:00:00,6.4,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,77,,702LED4.2009.10.7.23,,,2009,,,23,,10,2009,7,L'ACADIE,2009-10-07 23:00:00,17,10.2,,10,,,NA,M,8,,,QC,,2009-10-08T04:00:00,6.4,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.10.8.0,,,2009,,,0,,10,2009,8,L'ACADIE,2009-10-08 00:00:00,15,9.7,,10,,,NA,M,8,,,QC,,2009-10-08T05:00:00,6.5,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.8.1,,,2009,,,1,,10,2009,8,L'ACADIE,2009-10-08 01:00:00,15,9.4,,10,,,NA,M,8,,,QC,,2009-10-08T06:00:00,6.7,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.8.2,,,2009,,,2,,10,2009,8,L'ACADIE,2009-10-08 02:00:00,13,9.5,,10,,,NA,M,8,,,QC,,2009-10-08T07:00:00,6.7,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.10.8.3,,,2009,,,3,,10,2009,8,L'ACADIE,2009-10-08 03:00:00,17,9.3,,10,,,NA,M,8,,,QC,,2009-10-08T08:00:00,6.8,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.10.8.4,,,2009,,,4,,10,2009,8,L'ACADIE,2009-10-08 04:00:00,15,9.2,,10,,,NA,M,8,,,QC,,2009-10-08T09:00:00,6.7,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.10.8.5,,,2009,,,5,,10,2009,8,L'ACADIE,2009-10-08 05:00:00,9,9.0,,10,,,NA,M,8,,,QC,,2009-10-08T10:00:00,6.5,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.10.8.6,,,2009,,,6,,10,2009,8,L'ACADIE,2009-10-08 06:00:00,9,8.6,,10,,,NA,M,8,,,QC,,2009-10-08T11:00:00,6.2,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2009.10.8.7,,,2009,,,7,,10,2009,8,L'ACADIE,2009-10-08 07:00:00,13,8.5,,10,,,NA,M,8,,,QC,,2009-10-08T12:00:00,6.4,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.10.8.8,,,2009,,,8,,10,2009,8,L'ACADIE,2009-10-08 08:00:00,15,9.1,,10,,,NA,M,8,,,QC,,2009-10-08T13:00:00,6.8,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.10.8.9,,,2009,,,9,,10,2009,8,L'ACADIE,2009-10-08 09:00:00,13,10.0,,10,,,NA,M,8,,,QC,,2009-10-08T14:00:00,6.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,77,,702LED4.2009.10.8.10,,,2009,,,10,,10,2009,8,L'ACADIE,2009-10-08 10:00:00,15,10.6,,10,,,NA,M,8,,,QC,,2009-10-08T15:00:00,6.8,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2009.10.8.11,,,2009,,,11,,10,2009,8,L'ACADIE,2009-10-08 11:00:00,11,12.1,,10,,,NA,M,8,,,QC,,2009-10-08T16:00:00,7.0,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,64,,702LED4.2009.10.8.12,,,2009,,,12,,10,2009,8,L'ACADIE,2009-10-08 12:00:00,9,12.8,,10,,,NA,M,8,,,QC,,2009-10-08T17:00:00,6.1,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,64,,702LED4.2009.10.8.13,,,2009,,,13,,10,2009,8,L'ACADIE,2009-10-08 13:00:00,17,12.5,,10,,,NA,M,8,,,QC,,2009-10-08T18:00:00,5.8,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.10.8.14,,,2009,,,14,,10,2009,8,L'ACADIE,2009-10-08 14:00:00,13,12.3,,10,,,NA,M,8,,,QC,,2009-10-08T19:00:00,6.6,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,61,,702LED4.2009.10.8.15,,,2009,,,15,,10,2009,8,L'ACADIE,2009-10-08 15:00:00,13,13.1,,10,,,NA,M,8,,,QC,,2009-10-08T20:00:00,5.7,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,57,,702LED4.2009.10.8.16,,,2009,,,16,,10,2009,8,L'ACADIE,2009-10-08 16:00:00,13,13.1,,10,,,NA,M,8,,,QC,,2009-10-08T21:00:00,4.9,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.10.8.17,,,2009,,,17,,10,2009,8,L'ACADIE,2009-10-08 17:00:00,7,11.7,,10,,,NA,M,8,,,QC,,2009-10-08T22:00:00,4.9,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.10.8.18,,,2009,,,18,,10,2009,8,L'ACADIE,2009-10-08 18:00:00,4,8.0,,10,,,NA,M,8,,,QC,,2009-10-08T23:00:00,5.7,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2009.10.8.19,,,2009,,,19,,10,2009,8,L'ACADIE,2009-10-08 19:00:00,4,6.9,,10,,,NA,M,9,,,QC,,2009-10-09T00:00:00,5.1,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,89,,702LED4.2009.10.8.20,,,2009,,,20,,10,2009,8,L'ACADIE,2009-10-08 20:00:00,6,6.4,,10,,,NA,M,9,,,QC,,2009-10-09T01:00:00,4.8,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2009.10.8.21,,,2009,,,21,,10,2009,8,L'ACADIE,2009-10-08 21:00:00,4,6.3,,10,,,NA,M,9,,,QC,,2009-10-09T02:00:00,5.0,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2009.10.8.22,,,2009,,,22,,10,2009,8,L'ACADIE,2009-10-08 22:00:00,6,7.7,,10,,,NA,M,9,,,QC,,2009-10-09T03:00:00,5.9,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.10.8.23,,,2009,,,23,,10,2009,8,L'ACADIE,2009-10-08 23:00:00,7,9.0,,10,,,NA,M,9,,,QC,,2009-10-09T04:00:00,6.5,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.10.9.0,,,2009,,,0,,10,2009,9,L'ACADIE,2009-10-09 00:00:00,7,9.8,,10,,,NA,M,9,,,QC,,2009-10-09T05:00:00,6.5,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.9.1,,,2009,,,1,,10,2009,9,L'ACADIE,2009-10-09 01:00:00,9,10.1,,10,,,NA,M,9,,,QC,,2009-10-09T06:00:00,7.3,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2009.10.9.2,,,2009,,,2,,10,2009,9,L'ACADIE,2009-10-09 02:00:00,9,10.2,,10,,,NA,M,9,,,QC,,2009-10-09T07:00:00,8.1,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.10.9.3,,,2009,,,3,,10,2009,9,L'ACADIE,2009-10-09 03:00:00,13,10.7,,10,,,NA,M,9,,,QC,,2009-10-09T08:00:00,8.4,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2009.10.9.4,,,2009,,,4,,10,2009,9,L'ACADIE,2009-10-09 04:00:00,11,10.3,,10,,,NA,M,9,,,QC,,2009-10-09T09:00:00,8.4,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,89,,702LED4.2009.10.9.5,,,2009,,,5,,10,2009,9,L'ACADIE,2009-10-09 05:00:00,7,10.0,,10,,,NA,M,9,,,QC,,2009-10-09T10:00:00,8.3,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.10.9.6,,,2009,,,6,,10,2009,9,L'ACADIE,2009-10-09 06:00:00,6,9.9,,10,,,NA,M,9,,,QC,,2009-10-09T11:00:00,8.7,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.10.9.7,,,2009,,,7,,10,2009,9,L'ACADIE,2009-10-09 07:00:00,6,10.1,,10,,,NA,M,9,,,QC,,2009-10-09T12:00:00,9.0,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.10.9.8,,,2009,,,8,,10,2009,9,L'ACADIE,2009-10-09 08:00:00,4,10.4,,10,,,NA,M,9,,,QC,,2009-10-09T13:00:00,9.3,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.10.9.9,,,2009,,,9,,10,2009,9,L'ACADIE,2009-10-09 09:00:00,0,10.9,,10,,,NA,M,9,,,QC,,2009-10-09T14:00:00,9.9,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.10.9.10,,,2009,,,10,,10,2009,9,L'ACADIE,2009-10-09 10:00:00,9,11.3,,10,,,NA,M,9,,,QC,,2009-10-09T15:00:00,10.1,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.10.9.11,,,2009,,,11,,10,2009,9,L'ACADIE,2009-10-09 11:00:00,11,11.7,,10,,,NA,M,9,,,QC,,2009-10-09T16:00:00,9.4,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2009.10.9.12,,,2009,,,12,,10,2009,9,L'ACADIE,2009-10-09 12:00:00,7,11.5,,10,,,NA,M,9,,,QC,,2009-10-09T17:00:00,9.9,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.10.9.13,,,2009,,,13,,10,2009,9,L'ACADIE,2009-10-09 13:00:00,6,11.5,,10,,,NA,M,9,,,QC,,2009-10-09T18:00:00,10.3,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.10.9.14,,,2009,,,14,,10,2009,9,L'ACADIE,2009-10-09 14:00:00,7,11.4,,10,,,NA,M,9,,,QC,,2009-10-09T19:00:00,10.1,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.10.9.15,,,2009,,,15,,10,2009,9,L'ACADIE,2009-10-09 15:00:00,6,11.4,,10,,,NA,M,9,,,QC,,2009-10-09T20:00:00,10.3,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.10.9.16,,,2009,,,16,,10,2009,9,L'ACADIE,2009-10-09 16:00:00,4,11.2,,10,,,NA,M,9,,,QC,,2009-10-09T21:00:00,10.2,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2009.10.9.17,,,2009,,,17,,10,2009,9,L'ACADIE,2009-10-09 17:00:00,6,10.8,,10,,,NA,M,9,,,QC,,2009-10-09T22:00:00,10.0,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2009.10.9.18,,,2009,,,18,,10,2009,9,L'ACADIE,2009-10-09 18:00:00,4,10.6,,10,,,NA,M,9,,,QC,,2009-10-09T23:00:00,9.9,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2009.10.9.19,,,2009,,,19,,10,2009,9,L'ACADIE,2009-10-09 19:00:00,4,10.6,,10,,,NA,M,10,,,QC,,2009-10-10T00:00:00,9.9,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2009.10.9.20,,,2009,,,20,,10,2009,9,L'ACADIE,2009-10-09 20:00:00,4,10.6,,10,,,NA,M,10,,,QC,,2009-10-10T01:00:00,10.0,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2009.10.9.21,,,2009,,,21,,10,2009,9,L'ACADIE,2009-10-09 21:00:00,4,10.5,,10,,,NA,M,10,,,QC,,2009-10-10T02:00:00,9.9,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2009.10.9.22,,,2009,,,22,,10,2009,9,L'ACADIE,2009-10-09 22:00:00,0,10.4,,10,,,NA,M,10,,,QC,,2009-10-10T03:00:00,9.9,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2009.10.9.23,,,2009,,,23,,10,2009,9,L'ACADIE,2009-10-09 23:00:00,4,10.4,,10,,,NA,M,10,,,QC,,2009-10-10T04:00:00,9.9,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2009.10.10.0,,,2009,,,0,,10,2009,10,L'ACADIE,2009-10-10 00:00:00,4,10.5,,10,,,NA,M,10,,,QC,,2009-10-10T05:00:00,10.0,,702LED4,33,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2009.10.10.1,,,2009,,,1,,10,2009,10,L'ACADIE,2009-10-10 01:00:00,11,9.1,,10,,,NA,M,10,,,QC,,2009-10-10T06:00:00,8.6,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2009.10.10.2,,,2009,,,2,,10,2009,10,L'ACADIE,2009-10-10 02:00:00,7,8.8,,10,,,NA,M,10,,,QC,,2009-10-10T07:00:00,8.2,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.10.10.3,,,2009,,,3,,10,2009,10,L'ACADIE,2009-10-10 03:00:00,7,8.3,,10,,,NA,M,10,,,QC,,2009-10-10T08:00:00,7.4,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.10.10.4,,,2009,,,4,,10,2009,10,L'ACADIE,2009-10-10 04:00:00,6,7.9,,10,,,NA,M,10,,,QC,,2009-10-10T09:00:00,6.9,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2009.10.10.5,,,2009,,,5,,10,2009,10,L'ACADIE,2009-10-10 05:00:00,6,7.9,,10,,,NA,M,10,,,QC,,2009-10-10T10:00:00,7.1,,702LED4,33,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2009.10.10.6,,,2009,,,6,,10,2009,10,L'ACADIE,2009-10-10 06:00:00,7,7.9,,10,,,NA,M,10,,,QC,,2009-10-10T11:00:00,6.3,,702LED4,33,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2009.10.10.7,,,2009,,,7,,10,2009,10,L'ACADIE,2009-10-10 07:00:00,7,8.0,,10,,,NA,M,10,,,QC,,2009-10-10T12:00:00,6.6,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.10.10.8,,,2009,,,8,,10,2009,10,L'ACADIE,2009-10-10 08:00:00,9,8.2,,10,,,NA,M,10,,,QC,,2009-10-10T13:00:00,4.9,,702LED4,32,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.10.10.9,,,2009,,,9,,10,2009,10,L'ACADIE,2009-10-10 09:00:00,9,8.5,,10,,,NA,M,10,,,QC,,2009-10-10T14:00:00,3.2,,702LED4,33,,ND
-73.34944444444444,45.29388888888889,62,,702LED4.2009.10.10.10,,,2009,,,10,,10,2009,10,L'ACADIE,2009-10-10 10:00:00,9,8.6,,10,,,NA,M,10,,,QC,,2009-10-10T15:00:00,1.7,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,58,,702LED4.2009.10.10.11,,,2009,,,11,,10,2009,10,L'ACADIE,2009-10-10 11:00:00,7,9.2,,10,,,NA,M,10,,,QC,,2009-10-10T16:00:00,1.4,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,52,,702LED4.2009.10.10.12,,,2009,,,12,,10,2009,10,L'ACADIE,2009-10-10 12:00:00,11,10.7,,10,,,NA,M,10,,,QC,,2009-10-10T17:00:00,1.3,,702LED4,30,,ND
-73.34944444444444,45.29388888888889,48,,702LED4.2009.10.10.13,,,2009,,,13,,10,2009,10,L'ACADIE,2009-10-10 13:00:00,13,12.0,,10,,,NA,M,10,,,QC,,2009-10-10T18:00:00,1.4,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,41,,702LED4.2009.10.10.14,,,2009,,,14,,10,2009,10,L'ACADIE,2009-10-10 14:00:00,17,11.8,,10,,,NA,M,10,,,QC,,2009-10-10T19:00:00,-0.9,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,39,,702LED4.2009.10.10.15,,,2009,,,15,,10,2009,10,L'ACADIE,2009-10-10 15:00:00,17,12.2,,10,,,NA,M,10,,,QC,,2009-10-10T20:00:00,-1.2,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,39,,702LED4.2009.10.10.16,,,2009,,,16,,10,2009,10,L'ACADIE,2009-10-10 16:00:00,15,11.3,,10,,,NA,M,10,,,QC,,2009-10-10T21:00:00,-2.3,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,44,,702LED4.2009.10.10.17,,,2009,,,17,,10,2009,10,L'ACADIE,2009-10-10 17:00:00,11,9.8,,10,,,NA,M,10,,,QC,,2009-10-10T22:00:00,-1.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,57,,702LED4.2009.10.10.18,,,2009,,,18,,10,2009,10,L'ACADIE,2009-10-10 18:00:00,6,6.8,,10,,,NA,M,10,,,QC,,2009-10-10T23:00:00,-1.1,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.10.10.19,,,2009,,,19,,10,2009,10,L'ACADIE,2009-10-10 19:00:00,4,3.2,,10,,,NA,M,11,,,QC,,2009-10-11T00:00:00,0.7,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2009.10.10.20,,,2009,,,20,,10,2009,10,L'ACADIE,2009-10-10 20:00:00,6,1.7,,10,,,NA,M,11,,,QC,,2009-10-11T01:00:00,0.4,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.10.21,,,2009,,,21,,10,2009,10,L'ACADIE,2009-10-10 21:00:00,6,2.9,,10,,,NA,M,11,,,QC,,2009-10-11T02:00:00,0.3,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.10.10.22,,,2009,,,22,,10,2009,10,L'ACADIE,2009-10-10 22:00:00,6,1.7,,10,,,NA,M,11,,,QC,,2009-10-11T03:00:00,0.5,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.10.10.23,,,2009,,,23,,10,2009,10,L'ACADIE,2009-10-10 23:00:00,7,1.9,,10,,,NA,M,11,,,QC,,2009-10-11T04:00:00,0.8,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2009.10.11.0,,,2009,,,0,,10,2009,11,L'ACADIE,2009-10-11 00:00:00,4,2.6,,10,,,NA,M,11,,,QC,,2009-10-11T05:00:00,1.1,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,89,,702LED4.2009.10.11.1,,,2009,,,1,,10,2009,11,L'ACADIE,2009-10-11 01:00:00,7,4.0,,10,,,NA,M,11,,,QC,,2009-10-11T06:00:00,2.4,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.10.11.2,,,2009,,,2,,10,2009,11,L'ACADIE,2009-10-11 02:00:00,7,5.7,,10,,,NA,M,11,,,QC,,2009-10-11T07:00:00,3.1,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.10.11.3,,,2009,,,3,,10,2009,11,L'ACADIE,2009-10-11 03:00:00,11,5.9,,10,,,NA,M,11,,,QC,,2009-10-11T08:00:00,3.7,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.10.11.4,,,2009,,,4,,10,2009,11,L'ACADIE,2009-10-11 04:00:00,13,6.6,,10,,,NA,M,11,,,QC,,2009-10-11T09:00:00,3.6,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.10.11.5,,,2009,,,5,,10,2009,11,L'ACADIE,2009-10-11 05:00:00,11,7.4,,10,,,NA,M,11,,,QC,,2009-10-11T10:00:00,3.8,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2009.10.11.6,,,2009,,,6,,10,2009,11,L'ACADIE,2009-10-11 06:00:00,13,8.0,,10,,,NA,M,11,,,QC,,2009-10-11T11:00:00,4.1,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2009.10.11.7,,,2009,,,7,,10,2009,11,L'ACADIE,2009-10-11 07:00:00,13,5.5,,10,,,NA,M,11,,,QC,,2009-10-11T12:00:00,1.3,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.10.11.8,,,2009,,,8,,10,2009,11,L'ACADIE,2009-10-11 08:00:00,19,6.6,,10,,,NA,M,11,,,QC,,2009-10-11T13:00:00,0.9,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,59,,702LED4.2009.10.11.9,,,2009,,,9,,10,2009,11,L'ACADIE,2009-10-11 09:00:00,17,6.9,,10,,,NA,M,11,,,QC,,2009-10-11T14:00:00,-0.6,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,47,,702LED4.2009.10.11.10,,,2009,,,10,,10,2009,11,L'ACADIE,2009-10-11 10:00:00,20,7.5,,10,,,NA,M,11,,,QC,,2009-10-11T15:00:00,-3.0,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,43,,702LED4.2009.10.11.11,,,2009,,,11,,10,2009,11,L'ACADIE,2009-10-11 11:00:00,20,8.7,,10,,,NA,M,11,,,QC,,2009-10-11T16:00:00,-3.1,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,42,,702LED4.2009.10.11.12,,,2009,,,12,,10,2009,11,L'ACADIE,2009-10-11 12:00:00,22,8.3,,10,,,NA,M,11,,,QC,,2009-10-11T17:00:00,-4.0,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,46,,702LED4.2009.10.11.13,,,2009,,,13,,10,2009,11,L'ACADIE,2009-10-11 13:00:00,19,8.7,,10,,,NA,M,11,,,QC,,2009-10-11T18:00:00,-2.4,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,41,,702LED4.2009.10.11.14,,,2009,,,14,,10,2009,11,L'ACADIE,2009-10-11 14:00:00,24,10.3,,10,,,NA,M,11,,,QC,,2009-10-11T19:00:00,-2.4,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,44,,702LED4.2009.10.11.15,,,2009,,,15,,10,2009,11,L'ACADIE,2009-10-11 15:00:00,19,9.6,,10,,,NA,M,11,,,QC,,2009-10-11T20:00:00,-2.1,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,45,,702LED4.2009.10.11.16,,,2009,,,16,,10,2009,11,L'ACADIE,2009-10-11 16:00:00,24,9.1,,10,,,NA,M,11,,,QC,,2009-10-11T21:00:00,-2.3,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,46,,702LED4.2009.10.11.17,,,2009,,,17,,10,2009,11,L'ACADIE,2009-10-11 17:00:00,20,7.9,,10,,,NA,M,11,,,QC,,2009-10-11T22:00:00,-2.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2009.10.11.18,,,2009,,,18,,10,2009,11,L'ACADIE,2009-10-11 18:00:00,13,7.0,,10,,,NA,M,11,,,QC,,2009-10-11T23:00:00,-1.8,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,58,,702LED4.2009.10.11.19,,,2009,,,19,,10,2009,11,L'ACADIE,2009-10-11 19:00:00,9,5.8,,10,,,NA,M,12,,,QC,,2009-10-12T00:00:00,-1.8,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,60,,702LED4.2009.10.11.20,,,2009,,,20,,10,2009,11,L'ACADIE,2009-10-11 20:00:00,7,5.3,,10,,,NA,M,12,,,QC,,2009-10-12T01:00:00,-1.8,,702LED4,27,,ND
